system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
00000000000000000393,1086678000000,1086678000000,SLK101,80,LTG,1062226800000,MON,1061362800000,IFR,SLK101_2003_1480,2003,,Within 100 metres,1670,54033397,0,0,1114671600000,0.47107755580800026,0.4825198048493184,0.49862217356942395,0.499536851668614,0.5283574238906333,0.45255620647130806,0.5240881782391226,0.4885622295243678,0.5558356168132285,1480,0.5076341804768129,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000395,1086678000000,1086678000000,NIP72,50,LTG,1064214000000,MON,1058338800000,IFR,NIP72_2003_1483,2003,,Within 100 metres,1673,54033401,0,0,1114671600000,0.48173017401138873,0.449839619294003,0.5025321336326185,0.5038628576222473,0.5732027562971406,0.49935556344852355,0.4961087362437401,0.5046388962456562,0.5698144012623048,1483,0.5493318032457588,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000399,1086678000000,1086678000000,SLK94,300,LTG,1062226800000,MON,1060585200000,IFR,SLK94_2003_1494,2003,,Within 100 metres,1684,54033386,0,0,1114671600000,0.41980294675872964,0.40667827099903897,0.3928572798492433,0.4175900449233394,0.46667392274159947,0.3856781809987545,0.43768314275058295,0.4716494285927513,0.4854486970145176,1494,0.5529848537880752,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039c,1086678000000,1086678000000,RED82,650,LTG,1061017200000,MON,1058598000000,IFR,RED82_2003_1498,2003,,Within 100 metres,1688,54033402,0,0,1114671600000,0.4273261555449822,0.28957786762205845,0.28350911704462695,0.3216094862485527,0.3100336143934035,0.3629068809590432,0.37878983472321937,0.36663989453226103,0.39786710114761475,1498,0.3736288281823074,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039d,1086678000000,1086678000000,NIP95,150,LTG,1064214000000,MON,1061017200000,IFR,NIP95_2003_1500,2003,,Within 100 metres,1690,54033399,0,0,1114671600000,0.4200977690782835,0.37853343300910364,0.4479005756660637,0.4675719617365597,0.4751387488961636,0.4517803977276759,0.447192454077089,0.466097739084275,0.5146546909665088,1500,0.5087895917990142,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bd,1086678000000,1086678000000,SLK71,500,LTG,1062226800000,MON,1057042800000,IFR,SLK71_2003_1538,2003,,Within 100 metres,1737,54033385,0,0,1114671600000,0.4980404917461266,0.4781529297124061,0.4492290420590917,0.45164790020176543,0.4521243368688693,0.49918328186756894,0.46129392529999363,0.4492107613394738,0.4957270215587633,1538,0.4745060723838903,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bf,1086678000000,1086850800000,RED93,900,LTG,1064905200000,MON,1061103600000,IFR,RED93_2003_1545,2003,,Within 100 metres,1744,54033392,0,0,1114671600000,0.43781626136857066,0.38786639754114927,0.39737978713917865,0.38516028915511086,0.3736484235929393,0.4108457850153673,0.4683454863008459,0.4179289128169945,0.4441393693642683,1545,0.48861347370745206,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c0,1086678000000,1086850800000,SLK80,900,LTG,1060671600000,MON,1057820400000,IFR,SLK80_2003_1547,2003,,Within 100 metres,1746,54033415,0,0,1114671600000,0.5017752592314934,0.4663066823555193,0.4445249667752264,0.5031889319082306,0.509303860947045,0.4957539283705193,0.5048958139577898,0.503116157644245,0.543465083933841,1547,0.5574737903935152,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c1,1086678000000,1086678000000,NIP59,700,LTG,1061103600000,MON,1056178800000,IFR,NIP59_2003_1555,2003,,Within 100 metres,1754,54033271,0,0,1114671600000,0.46305612646070243,0.4068419242896757,0.4568786725000544,0.485488723403896,0.48163657473407256,0.5382162719936973,0.5074376061244372,0.4966746013432385,0.5628057602483926,1555,0.5715697472957881,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c2,1086678000000,1086678000000,NIP79,150,LTG,1064214000000,MON,1058943600000,IFR,NIP79_2003_1558,2003,,Within 100 metres,1757,54033269,0,0,1114671600000,0.4603387647767453,0.4737517827346622,0.5028386272459919,0.5325953556048371,0.5107886729677192,0.5541702870527885,0.5129196100750107,0.4989653191116277,0.5155740641541868,1558,0.5389095704326863,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000363,1086073200000,1086073200000,SLK4,700,LTG,1063782000000,SUP,1057388400000,OFR,SLK4_2003_1401,2003,,Within 100 metres,1579,54029077,0,0,1114671600000,0.5525663009601146,0.6121680524556289,0.5821919269064849,0.5513956298248283,0.5575123744217455,0.5695104795576393,0.5457256310535302,0.5486479378070364,0.577372924000678,1401,0.5006939597938665,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000366,1086850800000,1086850800000,WAW21,5783,IDF,1064300400000,SUP,1056092400000,IFR,WAW21_2003_1406,2003,,Within 10 metres,1587,54035857,0,0,1114671600000,0.503597966901964,0.4561303336325133,0.46702251206187695,0.4726620278612847,0.5262582426060424,0.37735632756476917,0.5012173232037462,0.5093681472908674,0.5887908577581501,1406,0.5537442236784764,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000368,1086850800000,1087282800000,WAW13,26441,LTG,1064300400000,SUP,1055487600000,IFR,WAW13_2003_1409,2003,,Within 10 metres,1590,54035848,0,0,1114671600000,0.5126192149233579,0.4771836391083416,0.5167320335521287,0.4832302037724583,0.543325290147397,0.5007140028083027,0.5562008708800595,0.5526669048421518,0.5970216936489066,1409,0.5520854145017157,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000369,1086850800000,1087282800000,DRY57,896,REC,1059030000000,SUP,1056092400000,IFR,DRY57_2003_1410,2003,,Within 10 metres,1591,54035856,0,0,1114671600000,0.4963716334496319,0.4994757957943775,0.5060274290727073,0.4972820104428918,0.5438637704698868,0.5130451780270635,0.5308514685610864,0.6047655325307284,0.5807311521676662,1410,0.5265028078728338,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036a,1086850800000,1087282800000,SLK58,32592,LTG,1060671600000,SUP,1055919600000,IFR,SLK58_2003_1412,2003,,Within 10 metres,1593,54035731,0,0,1114671600000,0.4910583635835181,0.4181382593956505,0.42010315970083906,0.4566239176158319,0.46629136155431955,0.457703600137021,0.4868737912486738,0.47735037311628264,0.49581736913150337,1412,0.5383210994180253,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036c,1086678000000,1086678000000,DRY5,60,RES,1049871600000,SUP,1049871600000,IFR,DRY5_2003_1418,2003,,Within 100 metres,1600,54033418,0,0,1114671600000,0.4675362693210242,0.5277121100442705,0.3572899368079687,0.5625541044654634,0.5627917702399116,0.6360996222902217,0.5609815645186554,0.5316043258037032,0.5191482036252167,1418,0.47950924012386376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036e,1086678000000,1086678000000,FOR11,200,MIS,1052550000000,SUP,1051686000000,IFR,FOR11_2003_1420,2003,,Within 100 metres,1602,54033419,0,0,1114671600000,0.6576604789027178,0.6245027875553069,0.6188956759325501,0.6432691625838741,0.5662189515700937,0.5995598152639224,0.6624912475160736,0.6779278968399629,0.6852978225534436,1420,0.5970685712021334,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036f,1086850800000,1087282800000,NIP58,807,LTG,1059548400000,SUP,1056092400000,IFR,NIP58_2003_1421,2003,,Within 10 metres,1603,54035832,0,0,1114671600000,0.4659324451970697,0.3997080490761743,0.44811577148812304,0.4248788374565675,0.47487468864457194,0.478792583602582,0.5061945904607751,0.5104479067693461,0.5775025431022404,1421,0.6026239392698063,"{""type"":""MultiPoint"",""coordinates"":[]}"
