system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,GEOMETRY_U,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
00000000000000000071,1049184000000,1059634800000,COC14,214,LTG,711097200000,MON,708246000000,IFR,COC14_1992_125,1992,Origin:NR,,AP Approximate (to 500m),160,46001474,0,0,1114671600000,0.443709774763071,0.345517790531592,0.4097908641386696,0.36408381091181824,0.40161915447407287,0.43949104771490455,0.42896357971196214,0.41790599517522825,0.46068692901091857,125,0.5116447125375116,"{""type"":""Polygon"",""coordinates"":[[[-81.32353771032706,50.494632930284176],[-81.32269051685645,50.49420929731404],[-81.32137059240661,50.49158734709804],[-81.32078194535619,50.48941572853406],[-81.32017995318951,50.48645047611793],[-81.31921241591017,50.48348070200335],[-81.31807975678493,50.481545419194646],[-81.31568527573778,50.47961909600814],[-81.31368755135959,50.479182110456726],[-81.31133757229787,50.47954777622648],[-81.31065093707501,50.481612344180824],[-81.31180132894762,50.484466174048734],[-81.312604015638,50.48835004832861],[-81.31303204487926,50.4914357031133],[-81.31274219727264,50.495212609337884],[-81.31188611306287,50.49762497287752],[-81.31127072583087,50.49838750038614],[-81.32353771032706,50.494632930284176]]]}"
000000000000000000a9,1049184000000,1059634800000,GER14,14000,LTG,711874800000,MON,708246000000,IFR,GER14_1992_194,1992,Origin:NR,,AP Approximate (to 500m),244,46001478,0,0,1114671600000,0.5327681664209344,0.36549165423368524,0.3713903415494355,0.3818842600682876,0.41622166651388554,0.5110438768515511,0.4708283028954813,0.45356937256473584,0.45948447751637134,194,0.483121522161459,"{""type"":""Polygon"",""coordinates"":[[[-88.47689002786139,52.49908802388916],[-88.47593578284915,52.496457139693526],[-88.47385336746608,52.492684740727206],[-88.47176203715556,52.48754343690446],[-88.47157480799227,52.48365509705133],[-88.47194041169593,52.479423397558385],[-88.47155694200234,52.474620893290265],[-88.47022371389897,52.467994741756456],[-88.47002303620252,52.46238960317792],[-88.46944334838582,52.45347589116136],[-88.46811011771763,52.446956694069094],[-88.46356182781639,52.443527639144904],[-88.45599471990933,52.441017116894045],[-88.44103889570566,52.442283519016286],[-88.42458481261895,52.44447296076809],[-88.41436900286322,52.44710826529789],[-88.40528138018927,52.45042583828576],[-88.39848118053533,52.457752131529425],[-88.39603317792864,52.466095165811524],[-88.3930143321857,52.47364438185616],[-88.38772586091092,52.48221924442996],[-88.38338266917928,52.491485276564084],[-88.37715337055819,52.49857966718701],[-88.3699563653861,52.50338661746694],[-88.35690452559088,52.505794483017716],[-88.34063776128528,52.50912098139318],[-88.32947660505748,52.51267042715235],[-88.32134320511122,52.51690656017736],[-88.3118810061167,52.52160202141749],[-88.3005370163208,52.5272071129667],[-88.29392417370796,52.5347608268741],[-88.29109263852011,52.54161893743632],[-88.2890236384964,52.54882481438294],[-88.2892243146181,52.55557146602885],[-88.28544744194897,52.563004765047374],[-88.27751022894857,52.57112477934122],[-88.27051393838923,52.57685026513115],[-88.26560003650962,52.58268279855388],[-88.26031591912013,52.592519534161596],[-88.25918781224274,52.59823616402909],[-88.25768066005614,52.60315004079454],[-88.25788129586476,52.60887112036439],[-88.25845205949939,52.61515396204352],[-88.25714110413787,52.62327396756896],[-88.25791253371894,52.630247984785335],[-88.25829155759476,52.63550533293589],[-88.25754686062398,52.64122632096417],[-88.257743016201,52.64590838909893],[-88.26133706897848,52.648079923738294],[-88.26909593889656,52.64819146310103],[-88.2751558221198,52.64841437739045],[-88.28688773459268,52.646920623270155],[-88.29199344295257,52.644057845359356],[-88.29917706015685,52.64074029069461],[-88.30541976652479,52.63822093068503],[-88.31412396509228,52.63524218792131],[-88.32093742890926,52.63398032476642],[-88.3224490716932,52.631920148511014],[-88.32035774846115,52.627692949317165],[-88.31864990461044,52.62380904044378],[-88.31448516514018,52.61992071207274],[-88.30955337395622,52.61683951614782],[-88.31238489739714,52.61169372338088],[-88.3112477918479,52.608607961185854],[-88.30897366857803,52.606204578678536],[-88.30821115489415,52.6030073813898],[-88.31464565908593,52.60300287967426],[-88.32222166371179,52.60471075347555],[-88.33111753150826,52.60630712326615],[-88.33792662078272,52.60710525461528],[-88.34398651017499,52.60538407179739],[-88.34700979338155,52.60183466488077],[-88.35268174019065,52.59886043408751],[-88.36138147304847,52.59405346192573],[-88.36648719146486,52.591534110350906],[-88.37595387498689,52.587182041581876],[-88.38124683285012,52.58455112146647],[-88.38484083019335,52.582031747619176],[-88.38578165505723,52.57940533220917],[-88.38728888268831,52.575169208413946],[-88.39031215394614,52.5723153726648],[-88.39731742594232,52.57059414772887],[-88.40525904920504,52.56967112167932],[-88.41207256593704,52.56909594399453],[-88.41945681294968,52.56886405934098],[-88.42759021540287,52.5682843893571],[-88.43364565960883,52.56771358763348],[-88.44045024538985,52.56473490079617],[-88.44518140618237,52.561185451585565],[-88.44858369944647,52.55900940349177],[-88.45444290385633,52.556262647354046],[-88.45955753954705,52.55328840991863],[-88.46087744581502,52.55043010845203],[-88.45992311569974,52.54688513757658],[-88.46257189149213,52.54368352706905],[-88.4654078476381,52.542194180899976],[-88.46861843708632,52.538189870318874],[-88.47088810470463,52.53533163340263],[-88.47466498189897,52.53292810247272],[-88.47314440637786,52.52698417984145],[-88.47105307225888,52.52378254042382],[-88.47029058018319,52.51955529819168],[-88.47199391019198,52.51543506931054],[-88.47387568161716,52.51154675702287],[-88.47538731903482,52.50686022202419],[-88.47595358736986,52.504117860278626],[-88.47689002786139,52.49908802388916]]]}"
00000000000000000120,1049184000000,1059634800000,SIO23,10900,LTG,711010800000,MON,708246000000,IFR,SIO23_1992_401,1992,Origin:NR,,AP Approximate (to 500m),475,46001490,0,0,1114671600000,0.44552539790510803,0.40197581724590814,0.445899649631139,0.40688588889703653,0.46808474384473886,0.5258699475980962,0.4517683803355462,0.47900594864150814,0.4531416492692994,401,0.5428056006271488,"{""type"":""Polygon"",""coordinates"":[[[-89.28296619584691,52.61161344333952],[-89.2806875543515,52.60555348055104],[-89.27670112408796,52.59824060830089],[-89.27499331561962,52.592296614247736],[-89.2730847884225,52.586120793486394],[-89.26986531646423,52.580636027706134],[-89.26758679293901,52.57686809189697],[-89.26418448560742,52.57640884665005],[-89.26059040020952,52.57744337828834],[-89.25756273970656,52.57927600642568],[-89.25775001634432,52.58247320174448],[-89.25511016220273,52.58430588012334],[-89.24771699796686,52.58568378588352],[-89.24280751993767,52.58659787379879],[-89.23693046342181,52.5859200780255],[-89.22860530568829,52.585581190006764],[-89.21857676458843,52.587186470168575],[-89.21460813329765,52.587761679845116],[-89.21005989407912,52.58822543501752],[-89.20684931502917,52.58868028219977],[-89.20836544380485,52.59119523907892],[-89.20799087584031,52.59451277982102],[-89.20610021935468,52.5970276883916],[-89.20648815267515,52.60297173358015],[-89.20914574861165,52.60948645515177],[-89.21237418622047,52.61360216009351],[-89.21275315302164,52.61714714732522],[-89.21691796225244,52.618288731950074],[-89.22448956453779,52.619309830471735],[-89.23017047462888,52.620451334580764],[-89.22790519773585,52.62708650698179],[-89.22318301327894,52.62960144197079],[-89.21295827639052,52.630176647987994],[-89.20066014203324,52.629619291683085],[-89.19043543491257,52.62882110313866],[-89.18097765249729,52.62768402637412],[-89.17473044120818,52.63054674354477],[-89.16944190480999,52.637868584854246],[-89.16471979281724,52.64278701122403],[-89.15753167954742,52.644735635134104],[-89.15242600434787,52.65137078892027],[-89.14695025923217,52.65697587353908],[-89.14221908957417,52.66074830173546],[-89.1365515837258,52.66361547507753],[-89.1344692281325,52.66338359877127],[-89.12916735160731,52.66476144820648],[-89.12425339365863,52.666362272461555],[-89.118951529734,52.667628627316404],[-89.11667736986173,52.66385625156194],[-89.11534858193033,52.66088208157593],[-89.11326615607928,52.66156875049259],[-89.10797766930878,52.666946456071365],[-89.10287648639103,52.67186484281391],[-89.09928247398338,52.677924727628245],[-89.09872507538628,52.684332422679006],[-89.09873399399763,52.69050386338863],[-89.09798488074141,52.69530630350088],[-89.09969265811952,52.697932676698066],[-89.10177066899351,52.69644782250245],[-89.10385303100857,52.694271816153766],[-89.10555196937196,52.69289835719176],[-89.10781712035116,52.69141352653783],[-89.10989954325467,52.690151547746645],[-89.11293177741932,52.69004007325863],[-89.1146306660989,52.69163649569774],[-89.1150141165855,52.69426732213686],[-89.11407328045185,52.69621146242633],[-89.11331972753655,52.698383098777825],[-89.11256614928865,52.70055463354773],[-89.11161627789593,52.703074065539674],[-89.11124620453698,52.70547304443506],[-89.11051048242831,52.72388020468705],[-89.11354263576528,52.72216793227218],[-89.11732397495219,52.720901518782696],[-89.12130144761463,52.72021482200265],[-89.12451207110361,52.71907330075857],[-89.12716078179305,52.71826618827157],[-89.12999676506281,52.71632200715444],[-89.13150839048079,52.71483267662631],[-89.13359072837143,52.71300894297942],[-89.13547693678255,52.71083290287035],[-89.13603884488117,52.70831346117377],[-89.15248840036077,52.69298310259094],[-89.15361660340035,52.690124808580315],[-89.15437467311612,52.6870391127068],[-89.15569451911044,52.68543833957423],[-89.15739342552843,52.68406489527562],[-89.15985042942341,52.68315077859814],[-89.16326165097428,52.68406042481299],[-89.16591477484099,52.68520201503725],[-89.16818898108696,52.68737356025372],[-89.16838070186822,52.6896610448428],[-89.1680061607702,52.69206010258718],[-89.16781436144926,52.69423611384357],[-89.16782333578959,52.69697846606248],[-89.16726145435351,52.69949340036122],[-89.16650343678376,52.701437566831466],[-89.16518350525739,52.70372509853462],[-89.16423821308639,52.705669275635934],[-89.1636718710035,52.70784085874546],[-89.16291826505585,52.71047168916309],[-89.16198190072106,52.71264325337741],[-89.16462609134783,52.71390075259789],[-89.1676582928113,52.712982205009574],[-89.16974070191043,52.712411449224106],[-89.17238492265963,52.71160876909937],[-89.17540818745402,52.70989199185879],[-89.17729888905363,52.708746019700605],[-89.17975580167436,52.706913304248246],[-89.18202997302443,52.70531250126788],[-89.18391614133729,52.70382320454022],[-89.18618584828971,52.702222362837134],[-89.18864280316384,52.70038971814423],[-89.19034625421222,52.69890929686029],[-89.19374849051431,52.69684470247118],[-89.19602267119109,52.69615798541021],[-89.19867137392737,52.69615800262386],[-89.20131564358981,52.69706765595308],[-89.20075374101793,52.69981442264002],[-89.19867576996369,52.702101976341304],[-89.19735592915187,52.7058788431255],[-89.19565703578682,52.709307920030035],[-89.19452884291778,52.71319173030779],[-89.19472502629297,52.718337555642705],[-89.1951085269934,52.721084334793034],[-89.1956792483765,52.72462492461225],[-89.19435939679126,52.72908400441717],[-89.19266495771025,52.73240600929448],[-89.19625897159018,52.73468462224611],[-89.20023206754243,52.7343413066066],[-89.20533774035216,52.73022103640774],[-89.21270858540954,52.72301519316762],[-89.21762694498418,52.71809679722043],[-89.22272372178176,52.71317391509946],[-89.230103591307,52.70928562299667],[-89.23539653702173,52.70493350546562],[-89.23746550303848,52.6978480096844],[-89.23953899146981,52.69098540349597],[-89.23707754423224,52.686071502521685],[-89.23347460109551,52.68275836544947],[-89.23024626764672,52.67795594276556],[-89.2321324857424,52.67349682538711],[-89.23496396863595,52.66629095378399],[-89.23855805782641,52.66514940609754],[-89.24651306133661,52.66811468114851],[-89.25579693472366,52.67153930486561],[-89.26204851754156,52.67290822440405],[-89.26809508435389,52.66981805150091],[-89.27357531505456,52.664208534813625],[-89.27659414361307,52.65974942798649],[-89.27564432328137,52.65437621684744],[-89.27810127836312,52.65014456288001],[-89.27998301569262,52.64522611774843],[-89.27448942508302,52.64077148302902],[-89.27089099551327,52.634943420304616],[-89.27143944756935,52.6259092779931],[-89.27503344831429,52.621106851364125],[-89.27994738288221,52.617214096166855],[-89.28296619584691,52.61161344333952]]]}"
00000000000000000184,1049184000000,1059634800000,GER25,210,LTG,711874800000,MON,708246000000,IFR,GER25_1992_587,1992,Origin:NR,,AP Approximate (to 500m),685,46001483,0,0,1114671600000,0.5503407636032023,0.45943002433430014,0.5747731146591891,0.5077944860055759,0.5751795265906406,0.5914325459382783,0.5977632271104789,0.5910307822915798,0.5629104442411476,587,0.565595292038441,"{""type"":""Polygon"",""coordinates"":[[[-88.95394253405476,52.54333120511028],[-88.95299716333169,52.540588836427226],[-88.94788260436871,52.53876513066236],[-88.94542113753582,52.53934030612733],[-88.94239787499457,52.54162785734361],[-88.94050719472673,52.544142789439455],[-88.93824202650447,52.54734444556876],[-88.93710940876667,52.549061200281514],[-88.93635580926362,52.55272206905686],[-88.941278616368,52.55340436034329],[-88.94392294344286,52.55225831363782],[-88.94657157362894,52.5507734713419],[-88.94903751892295,52.54985486211432],[-88.951864594669,52.5481381343433],[-88.95394253405476,52.54333120511028]]]}"
000000000000000001d6,1049184000000,1059634800000,GER21,980,LTG,711874800000,MON,708246000000,IFR,GER21_1992_720,1992,Origin:NR,,AP Approximate (to 500m),830,46001482,0,0,1114671600000,0.5387630387542842,0.46839844103286704,0.49315914922453624,0.4887395023289213,0.49608902036409236,0.5132183287440057,0.5388653634670726,0.5238085948797333,0.5241037526040306,720,0.5408037673289908,"{""type"":""Polygon"",""coordinates"":[[[-86.52544915510373,52.24305091762071],[-86.52318391940548,52.241797915974885],[-86.5190281069775,52.23997859727516],[-86.51675392304537,52.239407792402645],[-86.5141052359214,52.238725580057405],[-86.51184000642344,52.237017732444414],[-86.5101366217546,52.23519392810024],[-86.50653812594072,52.23519841507932],[-86.50313589209335,52.23519845353227],[-86.50105341445001,52.23519842930383],[-86.49764223867423,52.23542587300802],[-86.49480178594845,52.23508697938048],[-86.49271934845252,52.234288725582054],[-86.49348188243013,52.23121641797148],[-86.4940615336492,52.22893334264611],[-86.49311626191606,52.22654334582615],[-86.49047196618363,52.22608846234752],[-86.48763151970051,52.22494697986905],[-86.48460383144851,52.22392582135805],[-86.48120155238966,52.22267279539537],[-86.4777902874443,52.22290024491864],[-86.47533338932483,52.22369840040783],[-86.4713513620108,52.22472399006541],[-86.46869375153173,52.22575406879868],[-86.46472067175567,52.226324783617414],[-86.46345874013174,52.22651653742358],[-86.45342583098882,52.23109606081929],[-86.44413307115549,52.23468115694848],[-86.44614411032474,52.23579145801268],[-86.44879725427262,52.23567550733497],[-86.45296199159338,52.23453850465502],[-86.45542791199945,52.23396323939356],[-86.45788493189511,52.23361987407017],[-86.46035081474811,52.23350844957388],[-86.46470727801399,52.233165082410984],[-86.4667897293103,52.23350395833683],[-86.46905489672876,52.234756976834824],[-86.47075390411382,52.23600994965418],[-86.47207377912929,52.237601842960075],[-86.47055767713644,52.23919823249183],[-86.4663928234129,52.24000085095484],[-86.46278985805941,52.24045568818871],[-86.46070751761614,52.24079905541483],[-86.45787152840208,52.241374285412775],[-86.45465204638211,52.24239983687453],[-86.4512319418465,52.24388476450801],[-86.44895781551527,52.24593595041127],[-86.44687535052837,52.247300441923336],[-86.44478403994445,52.247759721475155],[-86.44270166189523,52.24810306515113],[-86.4406192574613,52.24844637405746],[-86.43796604440989,52.24992680675091],[-86.4345548344219,52.25198246186428],[-86.43284699918506,52.25323100480977],[-86.43113478608319,52.25539817441189],[-86.43037223820686,52.25824752590842],[-86.42941802782855,52.26121283934515],[-86.42771013107482,52.263718801365115],[-86.42600234459591,52.26577001337487],[-86.42448174723525,52.26737087324183],[-86.42049975738999,52.26999276258054],[-86.41802947221103,52.27124581315283],[-86.41650888044823,52.27318553288772],[-86.41384678583991,52.276721584645834],[-86.4121389657813,52.278884206134414],[-86.41118474983381,52.28139472451686],[-86.41080573953597,52.28344144626768],[-86.41079678301958,52.28606781608268],[-86.4117331942617,52.28868089838646],[-86.41229953378661,52.291530282082995],[-86.41285691433148,52.29449551420969],[-86.41379333061423,52.29723343107257],[-86.41492586019086,52.300305781876716],[-86.41567954241751,52.30247287987077],[-86.41737395456859,52.30531781155682],[-86.41793582676026,52.30816712810212],[-86.42041055592689,52.30577262621258],[-86.42250190978025,52.30372146007935],[-86.4249633819653,52.30121540529608],[-86.4272464069714,52.298250107144035],[-86.42820062920363,52.29528482419502],[-86.42990848559268,52.291637222185095],[-86.43124180943886,52.289586047805464],[-86.43276234786407,52.28741897083167],[-86.43427842267646,52.285483713617005],[-86.43599072147987,52.28286173243406],[-86.4369404660271,52.280578693074986],[-86.43846999603983,52.27772931582596],[-86.44017785084223,52.274768463108465],[-86.44188566721252,52.27203055914503],[-86.44340623765149,52.26986790856086],[-86.44473944925974,52.26758931874034],[-86.447209788617,52.264396614643566],[-86.44834685065292,52.26268432593789],[-86.45043821396283,52.26051720092246],[-86.45347483212551,52.257440448340795],[-86.45594072498103,52.255157334983046],[-86.45897737273602,52.25310617257933],[-86.46086806480659,52.251964640320764],[-86.4646582797854,52.250029359894505],[-86.46864023726935,52.248428533910925],[-86.47110609206965,52.24786230455987],[-86.47508367810123,52.247059669482795],[-86.47868213814523,52.24705959928049],[-86.48208444758112,52.2471711294206],[-86.48416683964311,52.2471711432762],[-86.48719898165243,52.24717109733642],[-86.49098031808786,52.24739851633868],[-86.4940080833621,52.24750556475249],[-86.49722757878888,52.24762146385724],[-86.500067969524,52.24807633819843],[-86.50480358715619,52.24773295084905],[-86.50858043344162,52.24989564295264],[-86.51066731591612,52.251487532516194],[-86.5125578998417,52.25296792477781],[-86.51386890751307,52.255362513276964],[-86.51462699032162,52.257757022804604],[-86.51518881875177,52.259803760452954],[-86.51612964688978,52.26288494150858],[-86.51631249413784,52.264931696141986],[-86.51592011993687,52.26824039689818],[-86.51573278113867,52.27086229212416],[-86.51496141033398,52.27336832560811],[-86.51608953162376,52.276217672140476],[-86.51855537157407,52.27632919946398],[-86.52026321152161,52.27461688756413],[-86.5214092242034,52.271883466054774],[-86.52140923210536,52.26971636176695],[-86.52085180944397,52.26675551245682],[-86.5212308609518,52.26470430298321],[-86.52104806005384,52.261854963128094],[-86.52011161220808,52.25877814642964],[-86.51973706278525,52.256611059624454],[-86.51993331061439,52.25319533491114],[-86.52032571387328,52.250689335443134],[-86.5216500575384,52.24772402889246],[-86.52374137576166,52.24453130064509],[-86.52544915510373,52.24305091762071]]]}"
00000000000000000230,1049184000000,1059634800000,GER36,250,LTG,711874800000,MON,708246000000,IFR,GER36_1992_868,1992,Origin:NR,,AP Approximate (to 500m),995,46001484,0,0,1114671600000,0.4838091759009218,0.41709210733799995,0.49941334330036835,0.4679672033157731,0.4704341785572583,0.5188332860494679,0.5277280749203068,0.5356146142904884,0.4931502274947772,868,0.6147072594285762,"{""type"":""Polygon"",""coordinates"":[[[-86.70454449139673,51.329644172684745],[-86.70322463096895,51.325189556169065],[-86.70246662010297,51.32267903158077],[-86.70225251929827,51.32027563112538],[-86.70131610108022,51.31753772341123],[-86.69966185539896,51.315597989319194],[-86.69730298196377,51.314924663925716],[-86.69440456165796,51.315054032012696],[-86.69151949331058,51.315749659494685],[-86.68720310343402,51.31805941594722],[-86.68145079719514,51.32151966759278],[-86.68022008167272,51.32564439105276],[-86.67790139151175,51.32816820534591],[-86.6766662743175,51.330692032910775],[-86.67506988337816,51.333786720428556],[-86.67366082803538,51.33665390664864],[-86.67278232197539,51.33906177891809],[-86.67298744352149,51.3414608286588],[-86.67498511717723,51.34190674369822],[-86.67931936345367,51.34062693300712],[-86.68257009600589,51.33924461098909],[-86.68566018930704,51.340140913992755],[-86.68678834506359,51.344024766892524],[-86.68572710789225,51.34597341173232],[-86.68520982476383,51.34814947544089],[-86.68308290901514,51.351935265098305],[-86.68164705870778,51.35365646462378],[-86.67986788444543,51.355952870689286],[-86.67700955583513,51.35927935493885],[-86.67902065577395,51.3608757550203],[-86.68409509608229,51.360733039031025],[-86.6869890377102,51.36026485579317],[-86.69023976100057,51.359448844565684],[-86.6936643078057,51.35828944875613],[-86.69581363122458,51.35667971682616],[-86.69777556705125,51.353696572576325],[-86.69845338715866,51.34991525547899],[-86.69878333875027,51.34728436325271],[-86.69856037780143,51.34431463642775],[-86.69817243471071,51.341911143091274],[-86.69887253759315,51.33985106430257],[-86.70010326916423,51.336756413538794],[-86.70294819669745,51.332854757241094],[-86.70454449139673,51.329644172684745]]]}"
00000000000000000235,1049184000000,1059634800000,SIO20,380,LTG,711010800000,MON,708246000000,IFR,SIO20_1992_878,1992,Origin:NR,,AP Approximate (to 500m),1007,46001489,0,0,1114671600000,0.5341495692805641,0.43546738490884757,0.43715202643841716,0.4283418301021546,0.5047377104877898,0.5424067539119435,0.5378241147922449,0.5487588901358464,0.5466671150203598,878,0.5827973950930244,"{""type"":""Polygon"",""coordinates"":[[[-89.4664225519608,52.23254082937531],[-89.46414837161461,52.23071254005764],[-89.45865479384548,52.229000240116726],[-89.45373643503684,52.228090597631436],[-89.4478593283083,52.22249442796483],[-89.44616035947408,52.22100509708543],[-89.4446398263437,52.219520258169034],[-89.43876716186169,52.22044326771548],[-89.43744728651588,52.224670490912615],[-89.43726444962206,52.22912961209708],[-89.43595351493866,52.23416392289131],[-89.4336838484622,52.2380522647826],[-89.43141415305448,52.241249451883],[-89.43009873719701,52.24548559412135],[-89.43199381958075,52.249369469747656],[-89.43749192394361,52.25679387991496],[-89.44052855217778,52.256909800832254],[-89.44373906260083,52.251991385844946],[-89.44619161830809,52.24730045125301],[-89.44883582016179,52.24455808476924],[-89.45280447290097,52.24078122126041],[-89.45527035543326,52.239523712744024],[-89.46150862823819,52.238489242102524],[-89.46548610502047,52.23677244275287],[-89.4664225519608,52.23254082937531]]]}"
0000000000000000026e,1049184000000,1059634800000,GER39,1230,LTG,711874800000,MON,708246000000,IFR,GER39_1992_989,1992,Origin:NR,,AP Approximate (to 500m),1126,46001485,0,0,1114671600000,0.47201434228395917,0.38621185741633757,0.3651274592520118,0.3827561016643656,0.4160227366731198,0.48727029701057295,0.49384098662898235,0.4149826078480568,0.47910153820756596,989,0.5649833877515343,"{""type"":""Polygon"",""coordinates"":[[[-87.13037970741946,51.78339339490927],[-87.13015685054411,51.78007578885487],[-87.12905098315784,51.77836794835254],[-87.12684371970448,51.77574600538842],[-87.12428420444084,51.7735878208851],[-87.12263432806596,51.77233481589281],[-87.12023082768185,51.76811206001109],[-87.11928549988062,51.765030823333575],[-87.11907145459479,51.76206107210045],[-87.11921418185115,51.75908237425015],[-87.11955303212329,51.75668335152464],[-87.12023084386108,51.753133915988066],[-87.1211003222356,51.75003934047605],[-87.12140805997792,51.74569171880576],[-87.12083285491063,51.743404133819666],[-87.11954413133205,51.74158486188135],[-87.11681517787648,51.740224826176025],[-87.11463915972347,51.74034968528461],[-87.11085334462842,51.74162500217536],[-87.10942642175256,51.74311877631182],[-87.10765176083811,51.74598596727579],[-87.10585028095107,51.746909059737916],[-87.10314799147345,51.74806388903857],[-87.10061528343569,51.748193271471585],[-87.09645047612736,51.747983665228936],[-87.09445281100759,51.74753330333446],[-87.09063583056485,51.747323696232506],[-87.0882858406087,51.74733705819086],[-87.08483895382108,51.74689120618891],[-87.08248900134011,51.74713193908029],[-87.07851150153176,51.747952451902385],[-87.07654504445486,51.75002149354985],[-87.07603218524285,51.75265233953685],[-87.07749931727875,51.75413276614577],[-87.07897082378639,51.75584058777848],[-87.0779273284728,51.759162596656594],[-87.07525638441861,51.76272096451151],[-87.07276813507022,51.766966030474194],[-87.07010607888576,51.77143851944735],[-87.06689554166483,51.775228787631974],[-87.06510748073072,51.77740926757721],[-87.06296256518769,51.77993760980536],[-87.06227144168312,51.78222510909426],[-87.06159366281123,51.78600640183299],[-87.06326137700327,51.78896723644398],[-87.06722997323709,51.78769639958073],[-87.06920532679351,51.78642560878251],[-87.07086861679034,51.789390905709155],[-87.07145721651216,51.79305177367591],[-87.071662332874,51.79510747166567],[-87.07151070809726,51.79727899440329],[-87.07404342795112,51.79715418141941],[-87.07601890225115,51.79611518170931],[-87.0787344858721,51.795758452606556],[-87.08107547035145,51.79517432457245],[-87.0838000025457,51.795508797614474],[-87.0852714978403,51.79744399805951],[-87.0865779888884,51.80086860300695],[-87.08606525265114,51.80316061721346],[-87.08593587696899,51.80762417551349],[-87.08562373339133,51.81116462696418],[-87.08512882037697,51.81505747627303],[-87.08499057674025,51.8190617093432],[-87.08521796632317,51.822722644949664],[-87.08543199724477,51.82546501557042],[-87.08582441237306,51.8279799546296],[-87.08550336089026,51.83129752029779],[-87.085365091962,51.83461509273327],[-87.08679206728284,51.83800848067502],[-87.08917762481465,51.83562732871751],[-87.09060015010678,51.83356273935988],[-87.09256659069781,51.8311503671361],[-87.09470250831883,51.82862649731185],[-87.0970212602231,51.82529554986712],[-87.099313205191,51.82048419356803],[-87.1012707476201,51.81784438905376],[-87.1026842884238,51.814749806445384],[-87.10408000719298,51.81050915688703],[-87.10514121768773,51.80741453554324],[-87.10617576499828,51.80386509062436],[-87.1057788884086,51.80055202623897],[-87.10574325416627,51.797466301151736],[-87.10623818495517,51.79357354723427],[-87.10837408199608,51.79070631179499],[-87.11145084109476,51.79023360624379],[-87.11417981031428,51.79181661677189],[-87.11797451716525,51.790545751335664],[-87.11957533350898,51.788592700061585],[-87.1200925844093,51.78664406844171],[-87.12024426115941,51.7841291403467],[-87.12260306955149,51.78423168191472],[-87.12480136988141,51.786737747664056],[-87.12753040237403,51.78775437574057],[-87.12988032164598,51.78717023703393],[-87.13037970741946,51.78339339490927]]]}"
