system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
0000000000000000003b,986112000000,1003302000000,CHA19,75,IDO,974793600000,MON,973065600000,IFR,CHA19_2000_60,2000,Origin:BUFFER,"GE General (to 10,000m)",74,46000112,0,0,1114671600000,0.5186576889112229,0.5023153196505985,0.5146595424168738,0.5369457751084036,0.5439582387367807,0.5236043079516721,0.5513509422828132,0.5737778852927357,0.46447299874123227,60,0.5841589756483887,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,986112000000,1003302000000,RED14,2858,LTG,967186800000,PRO,964594800000,IFR,RED14_2000_57,2000,Origin:GPS,AC Accurate (to 10m),71,46000132,0,0,1114671600000,0.5033929467164822,0.40554754212572175,0.3758678736084248,0.3731418062388638,0.4735369893688427,0.44352823590439266,0.47910947879316657,0.417424750707117,0.32010791811279565,57,0.42167728691744316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,986112000000,1003302000000,NIP44,85,IDF,974188800000,SUP,971938800000,IFR,NIP44_2000_29,2000,Origin:NTS50,RE Reliable (to 100m),37,46000129,0,0,1114671600000,0.4714423264860905,0.4004415403209431,0.3446996916980551,0.3453216083706189,0.3655224648815467,0.43812803001895917,0.47334705216621253,0.4949540128462944,0.5421506264361943,29,0.5341944474595972,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,986112000000,1003302000000,DRY14,63,RWY,958460400000,SUP,957337200000,IFR,DRY14_2000_30,2000,Origin:GPS,AC Accurate (to 10m),38,46000116,0,0,1114671600000,0.4876295946087568,0.4150234041291099,0.44108337910556045,0.4075545586395616,0.49523319244533925,0.47741433314054993,0.483847609026655,0.4605932420724337,0.4609625904262082,30,0.5274505037028333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,986112000000,1003302000000,HEA21,40,IDF,974188800000,SUP,971334000000,IFR,HEA21_2000_31,2000,Origin:NTS50,RE Reliable (to 100m),39,46000121,0,0,1114671600000,0.5554250918555851,0.4678095083478641,0.31456012677334866,0.41099952444684745,0.47941470166441347,0.503759713387099,0.5089190766609892,0.6138711250237957,0.5464861799156081,31,0.5617173165519823,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,986112000000,1003302000000,NIP42,100,IDF,974188800000,SUP,971938800000,IFR,NIP42_2000_32,2000,Origin:NTS50,RE Reliable (to 100m),40,46000128,0,0,1114671600000,0.49175779725451924,0.32374241119991615,0.23922059667856618,0.2536646145601552,0.34829207127370393,0.38424446426003983,0.39091877006720654,0.4549952591764463,0.5339435916532043,32,0.3015743176371218,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,986112000000,1003302000000,FOR5,300,INC,957855600000,SUP,956818800000,IFR,FOR5_2000_33,2000,Origin:NTS50,RE Reliable (to 100m),41,46000119,0,0,1114671600000,0.5349423005550428,0.47251564524729794,0.40299107109297116,0.6212034543643549,0.5613815951805515,0.4934349750048704,0.4589081307536894,0.415438183244063,0.4361431923077067,33,0.595701811895679,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,986112000000,1003302000000,FOR1,1200,MIS,974102400000,SUP,971334000000,PB,FOR1_2000_34,2000,Origin:NTS50,RE Reliable (to 100m),42,46000118,0,0,1114671600000,0.6034568140070153,0.47682539194530765,0.5928026422194114,0.5484923164837264,0.5934381033170593,0.5974069765552693,0.5864886773204704,0.5669259525719939,0.599144040014776,34,0.5992533991388543,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,986112000000,1003302000000,PEM2,45,MIS,956905200000,SUP,956646000000,IFR,PEM2_2000_35,2000,Origin:BUFFER,"GE General (to 10,000m)",43,46000130,0,0,1114671600000,0.5905547079501391,0.6314044221761874,0.6119716844742076,0.6485223823436168,0.6150475450914621,0.6551867814040806,0.5795884910089204,0.6224850627891862,0.6884786562122273,35,0.6464238778637564,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,986112000000,1003302000000,KEM1,70,MIS,958028400000,SUP,957078000000,PB,KEM1_2000_36,2000,Origin:BUFFER,"GE General (to 10,000m)",44,46000122,0,0,1114671600000,0.6879037534154367,0.6841430021454089,0.6618900067371374,0.6665915917661853,0.6856374661218878,0.6603033990490822,0.6768277161825532,0.6671901265466907,0.7058368015959672,36,0.6832364807598245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,986112000000,1003302000000,HEA11,177,LTG,968914800000,SUP,964767600000,IFR,HEA11_2000_58,2000,Origin:GPS,AC Accurate (to 10m),72,46000120,0,0,1114671600000,0.5347127741249325,0.3826900770066389,0.40009338817580753,0.4737235866347738,0.5038030944860563,0.4904320788664306,0.4854005709147141,0.5282647630551178,0.33920481467264346,58,0.6692236777711279,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,986112000000,1003302000000,SAU8,40,RES,957769200000,SUP,956646000000,IFR,SAU8_2000_61,2000,Origin:GPS,AC Accurate (to 10m),75,46000133,0,0,1114671600000,0.5644254990902714,0.6044370945540973,0.4910089102855472,0.5953552630336346,0.5307788165090834,0.5101304571511955,0.4940758934919895,0.6166266541082122,0.5351052700093907,61,0.6207097420727101,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,986112000000,1003302000000,KEM2,60,MIS,958028400000,SUP,957337200000,PB,KEM2_2000_62,2000,Origin:BUFFER,"GE General (to 10,000m)",76,46000123,0,0,1114671600000,0.6634208614196623,0.6766245441836177,0.6955475985583163,0.696155371807844,0.7114943443470775,0.6684395241568778,0.6778375945962671,0.680864236855685,0.7297759125560244,62,0.7022407340188223,"{""type"":""MultiPoint"",""coordinates"":[]}"
