system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
000000000000000004d6,1329811200000,1329811200000,NIP66,190,LTG,1315724400000,FUL,1311577200000,IFR,NIP66_2011_1835,2011,,Within 100 metres,2072,72859111,0,0,1329811200000,0.5182231029729343,0.2885618769397279,0.3844476901290995,0.35669395159138295,0.38680673248369296,0.45287542026952843,0.4336091263611236,0.40060516537923135,0.44315949578560637,1835,0.5822581250408806,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000473,1329811200000,1329811200000,SLK103,1300,LTG,1319094000000,MON,1311318000000,IFR,SLK103_2011_1736,2011,,Within 200 metres,1977,72861591,0,0,1329811200000,0.5480849590541303,0.4846556497280309,0.510798830147462,0.4876708543526984,0.5096504289634642,0.5104469742577973,0.49243476899792793,0.500761962090628,0.4931083887400482,1736,0.5788617671190549,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a9,1329811200000,1329811200000,RED123,265,LTG,1313823600000,MON,1311145200000,IFR,RED123_2011_1790,2011,,Within 100 metres,2026,72858871,0,0,1329811200000,0.30136950565153414,0.2910160574547335,0.2957907418982358,0.3385629003536516,0.34713311629499916,0.38057344771883783,0.3778046124959495,0.3304624964102775,0.3577709551551712,1790,0.5062271367493321,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000551,1329811200000,1429254000000,RED124,21675,LTG,1320998400000,FUL,1311145200000,IFR,RED124_2011_1958,2011,,Within 100 metres,7681,72859007,0,0,1429254000000,0.36999114860710436,0.32372558848773914,0.37399112130716433,0.3261998400766793,0.3705621374588581,0.4312453630732821,0.4296754511299319,0.3518737511710608,0.3750171773304528,1958,0.5765571518065803,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cd,1329811200000,1329811200000,THU50,18348,LTG,1318921200000,MON,1311145200000,IFR,THU50_2011_1826,2011,,Within 100 metres,2063,72859068,0,0,1329811200000,0.501640659376297,0.3007241563453575,0.4017354933621578,0.3572735879944954,0.3907491343464752,0.4364731531228818,0.44346240670345805,0.39840775655836685,0.44809279259754503,1826,0.43611974503876816,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ad,1329811200000,1329811200000,RED122,302,LTG,1312614000000,FUL,1311145200000,IFR,RED122_2011_1794,2011,,Within 100 metres,2030,72858894,0,0,1329811200000,0.4419521407475868,0.25090280881816246,0.3730510575400625,0.34392085219903074,0.36061072986595943,0.39339780911678474,0.4494554846297461,0.38832662396101897,0.380960634338689,1794,0.5212657840699222,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7,1329811200000,1329811200000,FOR17,71,LTG,1320912000000,MON,1311145200000,IFR,FOR17_2011_1836,2011,,Within 100 metres,2073,72859118,0,0,1329811200000,0.5990973948122128,0.5707107596984113,0.5672740321993482,0.5821897333264582,0.5649582814921269,0.5733527742437609,0.6306907317248598,0.5791234577091074,0.6202438890021754,1836,0.61665913741244,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf,1329811200000,1329811200000,THU51,763,LTG,1314687600000,MOD,1311145200000,IFR,THU51_2011_1828,2011,,Within 100 metres,2065,72859083,0,0,1329811200000,0.5141245141818204,0.3267469174893343,0.4300271395329084,0.42304200878766796,0.3368783730136891,0.4359739490357865,0.4891821341935447,0.4508760881179588,0.5047866950197241,1828,0.5463543126789678,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4,1329811200000,1329811200000,SLK95,150,LTG,1312354800000,FUL,1310972400000,IFR,SLK95_2011_1817,2011,,Within 100 metres,2053,72858942,0,0,1329811200000,0.503615748116129,0.4066590759505251,0.4312441452899923,0.4545038476404514,0.4480729128298371,0.5114370107070615,0.47838870849090925,0.4782211180883112,0.4794002035105468,1817,0.5628868025093033,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474,1329811200000,1329811200000,SLK101,300,LTG,1314255600000,MON,1310972400000,IFR,SLK101_2011_1737,2011,,Within 200 metres,1978,72861592,0,0,1329811200000,0.5337700964093557,0.34360367024558247,0.4150534402338976,0.4564385925961913,0.47139636769260496,0.49465977217563,0.4707770579460741,0.4529009909379224,0.4761316357489624,1737,0.5535034162861692,"{""type"":""MultiPoint"",""coordinates"":[]}"
