system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
00000000000000000225,1049184000000,1059634800000,RED28,1997,LTG,841042800000,MON,834562800000,IFR,RED28_1996_846,1996,Origin:NR,AP Approximate (to 500m),973,46001721,0,0,1114671600000,0.32579222913754075,0.47509336783727796,0.3904083699937615,0.396513471708464,0.3986010869827748,0.4485165605290641,0.43028188838426035,0.4584818163249769,0.44017724479928455,0.5253279010213294,846,0.504750476260071,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023a,1049184000000,1059634800000,RED27,415,LTG,841734000000,MON,834649200000,IFR,RED27_1996_889,1996,Origin:NR,AP Approximate (to 500m),1019,46001720,0,0,1114671600000,0.26031408300771675,0.43751792329241723,0.39086646074197046,0.3803785822223879,0.3402884479125217,0.4059860451374495,0.38817803308290105,0.38562963900090536,0.4166936592641133,0.5071531364843327,889,0.4134002286660294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025e,1049184000000,1059634800000,THU95,1390,LTG,837586800000,MON,834908400000,IFR,THU95_1996_962,1996,Origin:NR,AP Approximate (to 500m),1098,46001782,0,0,1114671600000,0.3288919381247282,0.37800588989725487,0.36267100881881525,0.3816482533187677,0.40137644969201836,0.38825113820732354,0.32577565766370636,0.313801524735188,0.3602460920318273,0.36905053511737396,962,0.5664312081143769,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d6,1049184000000,1059634800000,SLK91,585,LTG,836809200000,MON,834562800000,IFR,SLK91_1996_1162,1996,Origin:NR,AP Approximate (to 500m),1318,46001750,0,0,1114671600000,0.3266716824131111,0.4526280573388121,0.4509016303276048,0.42063884714001987,0.39079873279909566,0.42578942409335374,0.4538821752617812,0.4638714092092339,0.4175423059355161,0.44943218096651205,1162,0.531501991015346,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002df,1049184000000,1059634800000,NIP59,437,LTG,836031600000,MON,834562800000,IFR,NIP59_1996_1179,1996,Origin:NR,AP Approximate (to 500m),1337,46001695,0,0,1114671600000,0.3502421108537325,0.40821179211484093,0.3972627105009721,0.4328948727791714,0.4306987318274785,0.423206262363117,0.38723516964543664,0.32781599027386343,0.33946492557858493,0.3651538928208959,1179,0.6097627914889465,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000338,1049184000000,1059634800000,SLK75,3750,LTG,836809200000,MON,834562800000,IFR,SLK75_1996_1326,1996,Origin:NR,AP Approximate (to 500m),1497,46001744,0,0,1114671600000,0.31017099802273856,0.429273312623902,0.3746416897516008,0.3910525429059485,0.3954849651702002,0.4060678888133995,0.4301097032610506,0.41987012579372684,0.3869480299036293,0.43700346912577365,1326,0.5745956282173089,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc,1049184000000,1059634800000,SLK74,642,LTG,835340400000,PRO,834562800000,IFR,SLK74_1996_261,1996,Origin:NR,AP Approximate (to 500m),321,46001743,0,0,1114671600000,0.3071992973758167,0.4716984409924879,0.39724007494535196,0.4281944504165967,0.40637253943670393,0.37443163283761716,0.43896608163936107,0.4358770353013536,0.3880935303321682,0.49819218942796684,261,0.5728428468080571,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,1049184000000,1059634800000,SLK63,2000,LTG,834822000000,PRO,834562800000,IFR,SLK63_1996_428,1996,Origin:NR,AP Approximate (to 500m),504,46001738,0,0,1114671600000,0.1605718011181435,0.4187166257682353,0.2733925057196357,0.28312311490443487,0.31823268483428496,0.30256554489237575,0.35946362468937426,0.33884287982300937,0.3548914925543314,0.44586759736858916,428,0.6114759197149043,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000140,1049184000000,1059634800000,FOR9,1780,LTG,837759600000,PRO,834476400000,IFR,FOR9_1996_467,1996,Origin:NR,AP Approximate (to 500m),547,46001676,0,0,1114671600000,0.41833610282621003,0.5917189293047418,0.4854857963416529,0.5479713288484414,0.5250655265378557,0.4881508089796626,0.4862400810813718,0.5690798803696846,0.5441300376453567,0.5843212529526013,467,0.5583134036130333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000238,1049184000000,1059634800000,SLK60,642,LTG,835340400000,PRO,834562800000,IFR,SLK60_1996_884,1996,Origin:NR,AP Approximate (to 500m),1014,46001737,0,0,1114671600000,0.30025091501525963,0.4596822639007074,0.37485980535940827,0.39471710871709564,0.3842309761780201,0.36337677957086484,0.40889725271217425,0.39995178103132445,0.4061403643330775,0.47024319481334964,884,0.585475686498909,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f3,1049184000000,1059634800000,SLK121,465,LTG,840092400000,PRO,837068400000,IFR,SLK121_1996_1212,1996,Origin:NR,AP Approximate (to 500m),1373,46001726,0,0,1114671600000,0.323475083682784,0.4767982272115368,0.478795022665294,0.4569089783831294,0.46124004426881404,0.4640626937398415,0.4636567514233397,0.44788565390745066,0.4538748852253637,0.4928191614165983,1212,0.4680726660831573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000314,1049184000000,1059634800000,SLK66,200,LTG,834822000000,PRO,834476400000,IFR,SLK66_1996_1275,1996,Origin:NR,AP Approximate (to 500m),1441,46001739,0,0,1114671600000,0.04610798215856833,0.3783890064210953,0.13205965846006537,0.17170399838816466,0.16786623434785722,0.14919278612097242,0.23422346517198228,0.23775610248257759,0.27429006589538174,0.345855978172924,1275,0.5741891883579443,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,1049184000000,1059634800000,FOR11,725,LTG,837759600000,SUP,834562800000,IFR,FOR11_1996_134,1996,Origin:NR,AP Approximate (to 500m),172,46001675,0,0,1114671600000,0.40063462793742366,0.551582979054064,0.5377747608095883,0.5422081022201602,0.4828423717041607,0.5048605656987933,0.5516753743926023,0.47175702115302803,0.5517325647236951,0.5748805696292412,134,0.5739007413473092,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,1049184000000,1059634800000,SLK84,424,LTG,836463600000,SUP,834649200000,IFR,SLK84_1996_148,1996,Origin:NR,AP Approximate (to 500m),190,46001746,0,0,1114671600000,0.4280710032959414,0.49440903045350004,0.49125792795188583,0.49443114177913045,0.4661136470933104,0.4574824560357732,0.4812209907379296,0.4687864797058246,0.43121109811388836,0.48794151414014286,148,0.6057858043502783,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bd,1049184000000,1059634800000,NIP39,9101,LTG,840610800000,SUP,834562800000,IFR,NIP39_1996_236,1996,Origin:NR,AP Approximate (to 500m),293,46001686,0,0,1114671600000,0.3541301246199394,0.5363058918172777,0.4336316209273344,0.4645286475681279,0.44715673302827813,0.48017808099294856,0.4545409892318251,0.4445854918936988,0.31348796755519875,0.4794139861364066,236,0.5255334101687239,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f5,1049184000000,1059634800000,DRY26,1476,LTG,837068400000,SUP,834562800000,IFR,DRY26_1996_332,1996,Origin:NR,AP Approximate (to 500m),401,46001671,0,0,1114671600000,0.218467169744124,0.42701621381926597,0.3177099927470298,0.35736335262741437,0.3526298257963977,0.37299819654985217,0.3990788898437056,0.390640920032205,0.3876559169885123,0.4425020861548532,332,0.5513802121448984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000101,1049184000000,1059634800000,THU80,258,LTG,837327600000,SUP,834562800000,IFR,THU80_1996_348,1996,Origin:NR,AP Approximate (to 500m),419,46001776,0,0,1114671600000,0.5353482827039857,0.5641549965801759,0.519779153928504,0.5638126733983321,0.5808190980297554,0.5246381460668668,0.4572216551893179,0.49784495987173133,0.5759191450135744,0.5405007691340524,348,0.5939633134684299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010d,1049184000000,1059634800000,NIP49,12525,LTG,840610800000,SUP,834562800000,IFR,NIP49_1996_366,1996,Origin:NR,AP Approximate (to 500m),437,46001691,0,0,1114671600000,0.3919967555950107,0.5517409880064561,0.48285929976582276,0.4965818112660514,0.5133702145438697,0.5080728760042909,0.47900300672426177,0.45691129627339777,0.4526888752169083,0.5073323780809831,366,0.5596360432243499,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,1049184000000,1059634800000,THU65,15967,LTG,840697200000,SUP,834562800000,IFR,THU65_1996_453,1996,Origin:NR,AP Approximate (to 500m),532,46001768,0,0,1114671600000,0.2798841004917013,0.42663896235888144,0.37806838882007116,0.40961834819095216,0.4319132340017787,0.41962434957455425,0.40013300620256503,0.3802269806357864,0.376877605290488,0.41420057990789655,453,0.5504540980284583,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017a,1049184000000,1059634800000,TIM5,255,REC,836031600000,SUP,833612400000,IFR,TIM5_1996_563,1996,Origin:NR,AP Approximate (to 500m),658,46001783,0,0,1114671600000,0.48632079800607186,0.5882606544139815,0.5745011935968718,0.5914502607664869,0.5709982460702616,0.5877084994789304,0.5563387625425822,0.5060015816164941,0.5534479235784323,0.6232535392545097,563,0.5437206797641276,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ba,1049184000000,1059634800000,THU38,8900,LTG,840697200000,SUP,834562800000,IFR,THU38_1996_675,1996,Origin:NR,AP Approximate (to 500m),780,46001757,0,0,1114671600000,0.47506489364193816,0.5793609575095815,0.5443550775758724,0.5301453669893843,0.5557769558107328,0.5260659685857737,0.4815191235170424,0.5183227293807101,0.5802962013964719,0.5465688174926213,675,0.5593696681973882,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001da,1049184000000,1059634800000,NIP46,6950,LTG,840610800000,SUP,834562800000,IFR,NIP46_1996_726,1996,Origin:NR,AP Approximate (to 500m),836,46001689,0,0,1114671600000,0.4694928279534053,0.5770894619929459,0.5446715515330706,0.49904990913120706,0.5511460637912858,0.515135318126502,0.48263358286603886,0.46764249884151254,0.5692648578929825,0.5337565775861473,726,0.538773502016008,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021d,1049184000000,1059634800000,THU45,800,LTG,837327600000,SUP,834562800000,IFR,THU45_1996_834,1996,Origin:NR,AP Approximate (to 500m),961,46001762,0,0,1114671600000,0.4912069021797444,0.5887609107717768,0.5076130136336282,0.5456569786016915,0.5494951765842536,0.5156525358151114,0.47907299043445806,0.5211987200237357,0.6059094746207905,0.5603721199347987,834,0.6148884341960167,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000221,1049184000000,1059634800000,DRY18,1000,LTG,835167600000,SUP,834476400000,IFR,DRY18_1996_839,1996,Origin:NR,AP Approximate (to 500m),966,46001668,0,0,1114671600000,0.25446613118239564,0.5297675941443906,0.36460703664203875,0.4723189761574528,0.4035060582113564,0.4043169837319645,0.4310181557433401,0.45817767966293144,0.45219492199626815,0.5245759031081302,839,0.4692134447396393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022e,1049184000000,1059634800000,THU39,356,LTG,836550000000,SUP,834562800000,IFR,THU39_1996_866,1996,Origin:NR,AP Approximate (to 500m),993,46001758,0,0,1114671600000,0.3164053809856227,0.4056929616527384,0.5160287011961141,0.397223653887801,0.4391274962889788,0.38576580840048275,0.35827538113944896,0.35708235428935337,0.3476310591158086,0.366749967776726,866,0.6187354806505521,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023b,1049184000000,1059634800000,SLK10,250,MIS,834476400000,SUP,833439600000,IFR,SLK10_1996_892,1996,Origin:NR,AP Approximate (to 500m),1022,46001725,0,0,1114671600000,0.39566722292824896,0.5178095512300352,0.4924368921837144,0.5084088205599766,0.4920463072743768,0.49808426836260605,0.5085511142623708,0.49903627925767213,0.478861813790961,0.5265719957669148,892,0.5881734897399681,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000251,1049184000000,1059634800000,DRY23,16727,LTG,839314800000,SUP,834562800000,IFR,DRY23_1996_942,1996,Origin:NR,AP Approximate (to 500m),1076,46001669,0,0,1114671600000,0.29755508613327525,0.5364761595996905,0.4151270103196098,0.5363144834572539,0.4112048782771201,0.4220311230045721,0.4555407848379267,0.503390642774633,0.44671219276901386,0.5450017819344155,942,0.5420827709305335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025a,1049184000000,1059634800000,DRY36,3727,LTG,839314800000,SUP,834649200000,IFR,DRY36_1996_957,1996,Origin:NR,AP Approximate (to 500m),1092,46001674,0,0,1114671600000,0.2996831068685126,0.546480671950854,0.44845757381232254,0.5566374380886937,0.457351060084933,0.46173670430789016,0.4794710175046884,0.5018031500081399,0.44838809152699194,0.561678109685511,957,0.606033949899641,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028e,1049184000000,1059634800000,HEA14,210,LTG,835858800000,SUP,834390000000,IFR,HEA14_1996_1039,1996,Origin:NR,AP Approximate (to 500m),1182,46001677,0,0,1114671600000,0.5569630398352249,0.5002504524451955,0.5090853808060418,0.5317280185828483,0.5322045439187024,0.55764153367891,0.5238621210192719,0.5094648455402595,0.5129253861516728,0.583141668055358,1039,0.6026866473790805,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029a,1049184000000,1059634800000,NIP63,350,LTG,840610800000,SUP,834562800000,IFR,NIP63_1996_1056,1996,Origin:NR,AP Approximate (to 500m),1202,46001699,0,0,1114671600000,0.35025846267925753,0.4405950450126293,0.4334872872466284,0.2967389476888024,0.40577931570320835,0.38424087558298736,0.35333110139039814,0.34343493260365654,0.48042565634437107,0.4434551565851912,1056,0.4027948127035565,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029d,1049184000000,1059634800000,THU51,5764,LTG,837846000000,SUP,834562800000,IFR,THU51_1996_1066,1996,Origin:NR,AP Approximate (to 500m),1213,46001764,0,0,1114671600000,0.27806104993414343,0.4596832358711264,0.3904047821808395,0.4081456809659628,0.4059505855658594,0.41158073601930895,0.43250479366220784,0.40460806997000626,0.41598585986268377,0.48995524682512076,1066,0.574015445592105,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a8,1049184000000,1059634800000,SLK70,10509,LTG,838710000000,SUP,834562800000,IFR,SLK70_1996_1083,1996,Origin:NR,AP Approximate (to 500m),1232,46001741,0,0,1114671600000,0.4061168285367931,0.5013507794222358,0.42834628409535636,0.45434064093947985,0.4700961542410033,0.4851364355676189,0.4749301543711733,0.4408309718708764,0.460833602920492,0.5365654435774917,1083,0.5411759250085706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b2,1049184000000,1059634800000,DRY31,7410,LTG,841734000000,SUP,834649200000,IFR,DRY31_1996_1105,1996,Origin:NR,AP Approximate (to 500m),1255,46001673,0,0,1114671600000,0.34392889387819076,0.4813413418444054,0.4149370203054749,0.4359752030829591,0.44540099684963663,0.4387454795713412,0.41357094648704745,0.4589904513788311,0.47420842638318866,0.5075427129263098,1105,0.5067467865638101,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c3,1049184000000,1059634800000,THU74,6832,LTG,836636400000,SUP,834562800000,IFR,THU74_1996_1129,1996,Origin:NR,AP Approximate (to 500m),1281,46001772,0,0,1114671600000,0.2838679069136929,0.443454752688392,0.42180058993616804,0.4182253972938282,0.41689221658633757,0.4097857251317829,0.4032203526688773,0.3565089214365133,0.3928407034629712,0.40949455798368745,1129,0.6088358776417075,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ca,1049184000000,1059634800000,THU102,215,LTG,837586800000,SUP,834562800000,IFR,THU102_1996_1138,1996,Origin:BUFFER,"GE General (to 10,000m)",1291,46001753,0,0,1114671600000,0.21288588600616198,0.36914803911180744,0.295433137252454,0.32750669077993577,0.37284014214883454,0.3410947255606937,0.3311326298604104,0.37272652290258607,0.3140876775987588,0.416833612229071,1138,0.5582860522827346,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cc,1049184000000,1059634800000,SLK71,8763,LTG,837846000000,SUP,834562800000,IFR,SLK71_1996_1142,1996,Origin:NR,AP Approximate (to 500m),1296,46001742,0,0,1114671600000,0.32014626241394134,0.47174558167179514,0.404378563784161,0.4181227246585108,0.41364408062276853,0.42129628245708506,0.4275818016334739,0.3932661401955186,0.40871117002939955,0.4728941584016861,1142,0.5398254881842107,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cd,1049184000000,1059634800000,DRY12,1080,LTG,839314800000,SUP,834562800000,IFR,DRY12_1996_1145,1996,Origin:NR,AP Approximate (to 500m),1301,46001667,0,0,1114671600000,0.4071055315070647,0.5768905122869254,0.42118969554489283,0.5030850789800143,0.42028716816029094,0.44871415117747243,0.43502317306931815,0.5299255199965338,0.517276433595001,0.5498793541353201,1145,0.5530354871546355,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dc,1049184000000,1059634800000,SLK86,367,LTG,837154800000,SUP,834562800000,IFR,SLK86_1996_1174,1996,Origin:NR,AP Approximate (to 500m),1331,46001748,0,0,1114671600000,0.385742560608106,0.5174753085683578,0.40959643651724664,0.43905021340897477,0.44881126156360324,0.46072514254027885,0.45711246390918303,0.42898076230864113,0.44282285104557156,0.5516978750172593,1174,0.5175928208175535,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e2,1049184000000,1059634800000,THU77,750,LTG,838537200000,SUP,834562800000,IFR,THU77_1996_1187,1996,Origin:NR,AP Approximate (to 500m),1345,46001774,0,0,1114671600000,0.49597578236444834,0.5510390439700934,0.5052036195775385,0.5295503835744446,0.5739016547913552,0.519994555473554,0.49584660192251906,0.5286396091412836,0.5396601490044848,0.5607933465290599,1187,0.619941311199457,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f2,1049184000000,1059634800000,NIP44,17120,LTG,840610800000,SUP,834562800000,IFR,NIP44_1996_1211,1996,Origin:NR,AP Approximate (to 500m),1372,46001688,0,0,1114671600000,0.388482221975375,0.5326406752954636,0.43508679437161035,0.49548605658318207,0.4143937519644132,0.4524536707837304,0.43548225237856486,0.3953373060239995,0.3601171070102488,0.47391091230841387,1211,0.48526534836017077,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f8,1049184000000,1059634800000,THU67,460,LTG,837586800000,SUP,834562800000,IFR,THU67_1996_1222,1996,Origin:NR,AP Approximate (to 500m),1384,46001769,0,0,1114671600000,0.4660110295496017,0.5616937793063246,0.5042864763179825,0.4994909822736136,0.46810767392149155,0.4810197829768079,0.5025101079960526,0.4738174212693866,0.4922724071639088,0.5518297284662774,1222,0.5243185291878228,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000307,1049184000000,1059634800000,SLK99,1010,LTG,841042800000,SUP,834735600000,IFR,SLK99_1996_1253,1996,Origin:NR,AP Approximate (to 500m),1417,46001752,0,0,1114671600000,0.08892616320874129,0.37458798529079523,0.208100593872185,0.2658477090664489,0.4169013792809169,0.30672822377606185,0.3343883386579216,0.38441402179010725,0.30057309015572337,0.4265347828630341,1253,0.5453463214051643,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000313,1049184000000,1059634800000,THU90,7102,LTG,840697200000,SUP,834649200000,IFR,THU90_1996_1274,1996,Origin:NR,AP Approximate (to 500m),1440,46001781,0,0,1114671600000,0.3100031473706047,0.4362434701053859,0.4347451360586546,0.3870554112151309,0.43882939461012765,0.43336419745200677,0.3791620359197752,0.38305200132429634,0.41312605837479993,0.4717593533382423,1274,0.5359338218044337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032b,1049184000000,1059634800000,THU52,940,LTG,837586800000,SUP,834562800000,IFR,THU52_1996_1307,1996,Origin:NR,AP Approximate (to 500m),1477,46001765,0,0,1114671600000,0.3408841641146388,0.3935256252236483,0.4497422778772584,0.4102118510766349,0.40171605328464177,0.40449377487571947,0.3575365583918381,0.3378910335682383,0.3519732491931346,0.38583148843555676,1307,0.5128150195583548,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038b,1049184000000,1059634800000,DRY24,3120,LTG,839314800000,SUP,834476400000,IFR,DRY24_1996_1466,1996,Origin:NR,AP Approximate (to 500m),1656,46001670,0,0,1114671600000,0.34547399064697565,0.5633921380698367,0.4427282071403045,0.5454166250051616,0.4492939160608497,0.4545696326977653,0.5121547231869115,0.49338926066876404,0.4857196441606274,0.560575074576852,1466,0.5279155769468916,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ba,1049184000000,1059634800000,NIP109,18000,LTG,841129200000,MON,836118000000,IFR,NIP109_1996_231,1996,Origin:NR,AP Approximate (to 500m),288,46001679,0,0,1114671600000,0.3535485931146644,0.4809713992710193,0.4890554557407586,0.4699373186929098,0.49109509420751174,0.463866944551451,0.4541292346155182,0.45557644104447126,0.4572254199201584,0.49641260012753163,231,0.47286296249244697,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000139,1049184000000,1059634800000,NIP19,4100,LTG,841129200000,MON,834217200000,IFR,NIP19_1996_458,1996,Origin:NR,AP Approximate (to 500m),537,46001683,0,0,1114671600000,0.25025860517237236,0.46833827217552176,0.3531090643747856,0.37028276794071724,0.37705933615396175,0.41964570666697626,0.4648903548751359,0.41298125760020016,0.4284781995891999,0.40169318206402627,458,0.501986140873515,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000266,1049184000000,1059634800000,NIP66,8020,LTG,841129200000,MON,834390000000,IFR,NIP66_1996_970,1996,Origin:NR,AP Approximate (to 500m),1106,46001702,0,0,1114671600000,0.3190652130464726,0.4883252514778854,0.4136645443006975,0.40983569593117075,0.40155600120261514,0.4311213908029237,0.46176516868922585,0.4285594179408919,0.4523271097193349,0.4250196285133632,970,0.45303495248850156,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000289,1049184000000,1059634800000,NIP13,4325,LTG,841129200000,MON,834217200000,IFR,NIP13_1996_1030,1996,Origin:NR,AP Approximate (to 500m),1173,46001681,0,0,1114671600000,0.44359841835424213,0.526413249325227,0.46858732869871494,0.4801584166159396,0.49531498553762504,0.49478357104383885,0.5212542068938514,0.4818709311699726,0.5048613871298491,0.48690107909824304,1030,0.5091572693771168,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000321,1049184000000,1059634800000,NIP79,450,LTG,841129200000,MON,834562800000,IFR,NIP79_1996_1296,1996,Origin:NR,AP Approximate (to 500m),1463,46001705,0,0,1114671600000,0.1776550407872853,0.4544053149330334,0.2569372450142889,0.3404114249177847,0.3594898165806038,0.3790358739486798,0.4048672712722708,0.33694282110165713,0.3736780922189074,0.39487740378671315,1296,0.6239560676002879,"{""type"":""MultiPoint"",""coordinates"":[]}"
