system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
000000000000000003e7,1175497200000,1175497200000,NIP327,467,LTG,1160982000000,FUL,1157698800000,IFR,NIP327_2006_1596,2006,,Within 100 metres,1820,67527619,0,0,1176188400000,0.4365304548953282,0.6502656792538706,0.49333570143138267,0.5501690708626475,0.5292694737344584,0.5321841775818178,0.5547214786265173,0.47215493448065093,0.5469283114324333,0.6015229413816596,1596,0.5487230636585769,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e9,1175497200000,1175497200000,THU187,41,LTG,1160636400000,FUL,1157785200000,IFR,THU187_2006_1598,2006,,Within 100 metres,1822,67527621,0,0,1176188400000,0.4966703880033442,0.6199214542960373,0.5817561417423393,0.5865197350318255,0.5991693799127904,0.6116091964058396,0.5957909266352228,0.5321548033722804,0.5334360435333101,0.6089193367820116,1598,0.5611492320915377,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ee,1175497200000,1175497200000,NIP264,241,LTG,1162454400000,FUL,1157698800000,IFR,NIP264_2006_1603,2006,,Within 10 metres,1829,67527690,0,0,1176188400000,0.3683317139512919,0.6245290930963615,0.40280740192655884,0.4928777025213922,0.5074961896823044,0.5276533329785722,0.5261728190374061,0.4408254030098129,0.4866533106583632,0.5914801180623022,1603,0.628675650708516,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ef,1175497200000,1175497200000,NIP257,79,LTG,1161068400000,FUL,1157612400000,IFR,NIP257_2006_1604,2006,,Within 10 metres,1830,67527693,0,0,1176188400000,0.39243004189301395,0.597325510511755,0.4403425405106709,0.5547809894405781,0.5672109714134517,0.5359863823263534,0.5912830440023183,0.5264046295302078,0.5784597349298123,0.6012585254956162,1604,0.5647047643896917,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f1,1175497200000,1175497200000,COC14,41,RWY,1148367600000,FUL,1147158000000,IFR,COC14_2006_1606,2006,,Within 10 metres,1832,67527695,0,0,1176188400000,0.5442949977238755,0.5582157053794319,0.6615938367017604,0.5989986916109622,0.6590504697166518,0.6274361291404648,0.6221784669381598,0.562984965143965,0.6566014022499584,0.6174397660020171,1606,0.6315667213397288,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f2,1175497200000,1175497200000,NIP323,1564,LTG,1164009600000,FUL,1157698800000,IFR,NIP323_2006_1607,2006,,Within 10 metres,1833,67527696,0,0,1176188400000,0.442812377653067,0.6266059609176041,0.4853212394642453,0.5581512731381547,0.5530492890126876,0.571619791271219,0.5533800419646361,0.5654266715845743,0.5949023728068669,0.6131895116483584,1607,0.5378869085497994,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f3,1175497200000,1175497200000,NIP328,220,LTG,1161327600000,FUL,1157698800000,IFR,NIP328_2006_1608,2006,,Within 10 metres,1834,67527697,0,0,1176188400000,0.4954653883666674,0.5578116384523963,0.4840194447474975,0.5664436473677531,0.5932497803104855,0.6222875219157225,0.5784595125623933,0.5416023173869993,0.5735488336843841,0.5655232556305975,1608,0.5485465998119999,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f4,1175497200000,1175497200000,NIP296,1563,LTG,1161932400000,FUL,1157698800000,IFR,NIP296_2006_1609,2006,,Within 10 metres,1835,67527698,0,0,1176188400000,0.3326391503229611,0.5494820065690909,0.42607672464065355,0.5563787542003455,0.5511451767853447,0.5226702858913324,0.5585069468621409,0.4792038790989885,0.5618837844867172,0.5961612131331321,1609,0.525088763909329,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f5,1175497200000,1175497200000,THU189,445,LTG,1161932400000,FUL,1157698800000,IFR,THU189_2006_1610,2006,,Within 10 metres,1836,67527709,0,0,1176188400000,0.5281878852419338,0.6697424109853843,0.544772446161821,0.6013252731681312,0.5994109933076329,0.6196193043299559,0.5871949620651363,0.5479163639742134,0.593860360969618,0.6241311662598269,1610,0.567731174086106,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040c,1175497200000,1175497200000,THU185,1053,LTG,1160982000000,FUL,1157612400000,IFR,THU185_2006_1633,2006,,Within 10 metres,1859,67527663,0,0,1176188400000,0.43049952253717755,0.5566373854630804,0.5008000733367992,0.5320908457289998,0.5315722648691752,0.551133208216733,0.5010641209036867,0.4535022356469518,0.5528584777285716,0.5559926827247654,1633,0.5249377780318952,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000411,1175497200000,1175497200000,THU144,2386,LTG,1162540800000,FUL,1157612400000,IFR,THU144_2006_1638,2006,,Within 10 metres,1864,67527668,0,0,1176188400000,0.3516453494112801,0.6220749170856008,0.4636794561627816,0.48682472273294275,0.5290159650694117,0.5215647473271061,0.5254479028307362,0.4482985525959845,0.5655353338825257,0.5741518561721716,1638,0.5846184844788723,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000412,1175497200000,1175497200000,THU249,49,LTG,1160636400000,FUL,1157785200000,IFR,THU249_2006_1639,2006,,Within 10 metres,1865,67527669,0,0,1176188400000,0.4541758571890346,0.6033700430804856,0.5402596136832261,0.6155498281603267,0.6081452216996773,0.6438717959303707,0.4797619458116058,0.410917970720184,0.5795891402433406,0.6090434222713883,1639,0.5124337247458701,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000413,1175497200000,1175497200000,THU163,2586,LTG,1162540800000,FUL,1157612400000,IFR,THU163_2006_1640,2006,,Within 10 metres,1866,67527670,0,0,1176188400000,0.47452335862057504,0.6145002268311618,0.5482605689773217,0.593465903312398,0.5801740476373417,0.5941754169668249,0.5878998953425886,0.48122566564175584,0.5476950925701549,0.5992809958831996,1640,0.5077551098637486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000415,1175497200000,1175497200000,THU143,2365,LTG,1162454400000,FUL,1157698800000,IFR,THU143_2006_1642,2006,,Within 10 metres,1868,67527672,0,0,1176188400000,0.42383672876410544,0.6137075015475174,0.45517189798633984,0.47862601681347006,0.5255643800622034,0.5357883894337376,0.5300634997137739,0.4863670026836121,0.566223301614946,0.5700653491815693,1642,0.5476757732803125,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000416,1175497200000,1175497200000,NIP344,753,LTG,1164009600000,FUL,1157785200000,IFR,NIP344_2006_1643,2006,,Within 10 metres,1869,67527673,0,0,1176188400000,0.33976905732689233,0.5374299688541344,0.46164804407892085,0.4267292767646092,0.4800206107038183,0.46772171673684454,0.541552647631896,0.4633259873129227,0.546027434736831,0.5544856625790243,1643,0.5291475915628778,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000417,1175497200000,1175497200000,NIP226,95,LTG,1161327600000,FUL,1157612400000,IFR,NIP226_2006_1644,2006,,Within 10 metres,1870,67527674,0,0,1176188400000,0.24857329531482647,0.6122786769976851,0.3121708140145488,0.4420536065277618,0.4307012877836534,0.4161293929858142,0.5036369807011841,0.46392239562353343,0.4929903720290788,0.565099033854304,1644,0.6074230578817249,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041b,1175497200000,1175497200000,NIP414,1494,LTG,1164009600000,FUL,1157612400000,IFR,NIP414_2006_1648,2006,,Within 10 metres,1874,67527679,0,0,1176188400000,0.2810921066400426,0.5473682306925354,0.4164496572146532,0.3990873315409181,0.44945750348368424,0.47150077634592835,0.5026597267318061,0.4400891475216917,0.5603205991070006,0.5548190403838725,1648,0.5545548926810304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041c,1175497200000,1175497200000,COC8,130,RWY,1149404400000,FUL,1147158000000,IFR,COC8_2006_1649,2006,,Within 10 metres,1875,67527680,0,0,1176188400000,0.5797686680826726,0.6844891851703224,0.6817405248954637,0.5665644125246363,0.6441084151602021,0.6173543991826426,0.6125466368340462,0.5804556413190005,0.6247898053506163,0.5928165718398045,1649,0.6287217623426319,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041d,1175497200000,1175497200000,THU151,43,LTG,1160636400000,FUL,1157612400000,IFR,THU151_2006_1650,2006,,Within 10 metres,1876,67527681,0,0,1176188400000,0.5251639578971863,0.6465241161285117,0.6055722443225932,0.6274855758344041,0.6450565787134316,0.6449336726203119,0.6272237781211952,0.5358027062462265,0.6578731361301825,0.6395011652409651,1650,0.6237770133798612,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041e,1175497200000,1175497200000,NIP108,42,LTG,1154674800000,FUL,1153206000000,IFR,NIP108_2006_1651,2006,,Within 10 metres,1877,67527682,0,0,1176188400000,0.4399039245822334,0.5479825636499263,0.481305210129184,0.5089278465537737,0.5783177652407191,0.5846241322554111,,0.46359048933287467,0.6234032190617235,0.615388739993231,1651,0.5515151346531466,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041f,1175497200000,1175497200000,THU176,68,LTG,1161327600000,FUL,1157612400000,IFR,THU176_2006_1652,2006,,Within 10 metres,1878,67527683,0,0,1176188400000,0.48078036658550727,0.635742177104751,0.5899642192065199,0.5823675462239504,0.44750808874695763,0.5602814813291217,0.5476514557778709,0.46929750307733537,0.586256511039964,0.6062281882561373,1652,0.5852852318401917,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000420,1175497200000,1175497200000,THU167,201,LTG,1161241200000,FUL,1157698800000,IFR,THU167_2006_1653,2006,,Within 10 metres,1879,67527684,0,0,1176188400000,0.5271973562737381,0.6510661631614898,0.5229469008436626,0.5532701502949046,0.6274628739048065,0.5973135686903365,0.5544202124250497,0.6184266844738185,0.6457238034909558,0.6238810219570429,1653,0.636391133424721,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000421,1175497200000,1175497200000,COC9,97,RWY,1149318000000,FUL,1147158000000,IFR,COC9_2006_1654,2006,,Within 10 metres,1880,67527685,0,0,1176188400000,0.5388394336739059,0.6736362106774457,0.7322454027532832,0.5875908770095962,0.6332157805563052,0.6192358693937187,0.6096561308457067,0.5497294981381006,0.639215006124868,0.5996207746161718,1654,0.6338972841965745,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000424,1175497200000,1175497200000,NIP411,811,LTG,1162368000000,FUL,1157612400000,IFR,NIP411_2006_1657,2006,,Within 10 metres,1883,67527688,0,0,1176188400000,0.3391445681359988,0.572335472269808,0.499410892491528,0.4669732464672479,0.49988082636081715,0.5104529829629689,0.5515810834859208,0.4485964486353391,0.574383286029943,0.533256802383504,1657,0.5094415802086943,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042b,1175497200000,1175497200000,NIP338,2714,LTG,1161327600000,FUL,1157698800000,IFR,NIP338_2006_1664,2006,,Within 10 metres,1892,67527678,0,0,1176188400000,0.3290525276158547,0.651651775475847,0.40551871133171113,0.4899620199237699,0.4942656131139371,0.5266885097981956,0.5434077838083984,0.48240885318167215,0.5144433473927448,0.6142386238548768,1664,0.4446643654856118,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043c,1175497200000,1175497200000,SLK48,49,IDF,1158303600000,FUL,1156921200000,IFR,SLK48_2006_1681,2006,,Within 10 metres,1910,67527635,0,0,1176188400000,0.46074604218551124,0.3414031122724877,0.4714054419722036,0.4805668078431402,0.46743964648432906,0.2990027741215404,0.08919829121411194,0.11664674208533779,0.21859045196319177,0.23484960856851952,1681,0.5779132004930778,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043e,1175497200000,1175497200000,RED44,4995,LTG,1158908400000,FUL,1152514800000,IFR,RED44_2006_1683,2006,,Within 10 metres,1912,67527653,0,0,1176188400000,0.22180848271526646,0.2934827958848532,0.22866417372496153,0.299155035828759,0.3239074962306027,0.3598029012175666,0.3600173865647419,0.3169964210571042,0.3768499204267888,0.3675944959342623,1683,0.4638679141543402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043f,1175497200000,1175497200000,NIP81,56,LTG,1154588400000,FUL,1152946800000,IFR,NIP81_2006_1684,2006,,Within 10 metres,1913,67527654,0,0,1176188400000,0.31256771423316565,0.49888090064411905,0.32579956994511783,0.4161467900303273,0.4270802570614467,0.3949044284052983,0.5046564764325788,0.386013438964642,0.4756033119640613,0.5185246985089886,1684,0.4439565770069096,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000440,1175497200000,1175497200000,RED34,91,LTG,1153119600000,FUL,1152082800000,IFR,RED34_2006_1685,2006,,Within 10 metres,1914,67527655,0,0,1176188400000,0.3235481070806709,0.3311707355011662,0.3138838982185657,0.32245239838766593,0.41378742869788776,0.41209003502553176,0.36948729678556647,0.35492946461928393,0.41395013415926823,0.38598421398736327,1685,0.5388546025131568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000441,1175497200000,1175497200000,COC34,60,LTG,1155711600000,FUL,1154588400000,IFR,COC34_2006_1686,2006,,Within 10 metres,1915,67527656,0,0,1176188400000,0.354265383404195,0.47659086502598313,0.3636328078256303,0.40144906941460545,0.40997790440606785,0.4497409926213885,0.456361871931063,0.4317466216534099,0.46165905694481146,0.4954833093351553,1686,0.5636418826852341,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000443,1175497200000,1175497200000,THU133,388,LTG,1160982000000,FUL,1157612400000,IFR,THU133_2006_1688,2006,,Within 10 metres,1917,67527658,0,0,1176188400000,0.4082855890553965,0.594795153624788,0.4830906601085508,0.5248035262145476,0.5290711849356619,0.5546733970517235,0.5634247927142203,0.44735094425867444,0.5396223182506783,0.5210852913939937,1688,0.5669386633214994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000444,1175497200000,1175497200000,THU192,300,LTG,1160722800000,FUL,1157785200000,IFR,THU192_2006_1689,2006,,Within 10 metres,1918,67527659,0,0,1176188400000,0.465063249883888,0.6859137776661663,0.5097854804826936,0.5627307400263635,0.6031565499903452,0.618641723900621,0.6403505306158526,0.4904908393626981,0.5659272484581351,0.586121602800071,1689,0.5754501375073909,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000446,1175497200000,1175497200000,THU139,15075,LTG,1162454400000,FUL,1157612400000,IFR,THU139_2006_1691,2006,,Within 10 metres,1920,67527661,0,0,1176188400000,0.2995464017560016,0.5825241368257231,0.39965148647003473,0.41863909848834785,0.4599441988962192,0.49527641588674526,0.5086249570406797,0.4387993101201831,0.5483087162614819,0.5482787210029547,1691,0.565675239272818,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000447,1175497200000,1175497200000,DRY79,2326,UNK,1157871600000,FUL,1152774000000,IFR,DRY79_2006_1692,2006,,Within 10 metres,1921,67527662,0,0,1176188400000,0.30422377630528546,0.549592456602557,0.378052402692371,0.35216521907122217,0.39980116210546274,0.4940241824834118,0.5007006540584911,0.45209500622362875,0.5135124111466306,0.5182003311156449,1692,0.5256705415429291,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ea,1175497200000,1175497200000,SLK45,93,LTG,1155711600000,MOD,1152342000000,IFR,SLK45_2006_1599,2006,,Within 10 metres,1825,67527624,0,0,1176188400000,0.5119617294418369,0.5631464981013898,0.5245672522357211,0.3981986144219079,0.4956299707210693,0.5186501845780142,0.5215841167352645,0.44782974788006435,0.497655475500942,0.47696416869282343,1599,0.5298899569455462,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003cd,1175497200000,1175497200000,NIP409,841,LTG,1162454400000,MON,1158044400000,IFR,NIP409_2006_1570,2006,,Within 10 metres,1785,67527702,0,0,1176188400000,0.204879369268792,0.4941040762555104,0.37553352380088195,0.30925521629963204,0.3773383430316189,0.4069527232253708,0.4707655069948875,0.38525629089879265,0.5122879078246956,0.5193898887730635,1570,0.38335756796516135,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ce,1175497200000,1175497200000,NIP238,163,LTG,1161068400000,MON,1157612400000,IFR,NIP238_2006_1571,2006,,Within 10 metres,1786,67527703,0,0,1176188400000,0.3861786071421177,0.5269655450120548,0.4248328232742911,0.43333853602230227,0.5102004148404224,0.48331533541563115,0.5491120239335393,0.4661011000883111,0.5844122835919117,0.5916306906628138,1571,0.5585766414699405,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d4,1175497200000,1175497200000,RED175,493,LTG,1158044400000,MON,1157094000000,IFR,RED175_2006_1577,2006,,Within 10 metres,1792,67527647,0,0,1176188400000,0.040891685005620224,0.37208744209564976,0.11578268627940798,0.136966237489047,0.2177571576364198,0.2542424244346935,0.24315414950394382,0.23389507123771383,0.27878801277395676,0.3310106037740961,1577,0.42140531179050605,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d5,1175497200000,1175497200000,RED31,537,LTG,1160031600000,MON,1151996400000,IFR,RED31_2006_1578,2006,,Within 10 metres,1793,67527648,0,0,1176188400000,0.35505230123065984,0.4299059232191995,0.356311031007639,0.2866264401243993,0.3736689085759089,0.3721578378792523,0.3761413107987436,0.36005193705578215,0.3564869263581826,0.38767461335796766,1578,0.46018130219945463,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d6,1175497200000,1175497200000,RED177,80,LTG,1160031600000,MON,1157180400000,IFR,RED177_2006_1579,2006,,Within 10 metres,1794,67527645,0,0,1176188400000,0.2618050384457629,0.4631571246002049,0.2837675111231068,0.20986031049714557,0.37799469132502905,0.4003694299565967,0.3965420686036658,0.3356116271866226,0.361489119586539,0.42796766951883064,1579,0.5451529331688489,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d7,1175497200000,1175497200000,NIP189,1295,LTG,1164009600000,MON,1155279600000,IFR,NIP189_2006_1580,2006,,Within 10 metres,1795,67527649,0,0,1176188400000,0.3132064881653568,0.44791356129744553,0.33924640108649834,0.44288893006380126,0.4193539152844431,0.39776193347607636,0.44764401454769803,0.36625986784087433,0.4560975069165624,0.45955098159302543,1580,0.45215581952545947,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e1,1175497200000,1175497200000,SLK118,40,LTG,1159772400000,MON,1157785200000,IFR,SLK118_2006_1590,2006,,Within 100 metres,1811,67527600,0,0,1176188400000,0.5421361198506949,0.5082180756685261,0.5407476643880949,0.47043450114036006,0.42909038868839494,0.4735203146713765,0.5301509151527944,0.5057800486154347,0.5042118685523445,0.5441034519036689,1590,0.5250819120449802,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e8,1175497200000,1175497200000,THU246,136,LTG,1160722800000,MON,1158130800000,IFR,THU246_2006_1597,2006,,Within 100 metres,1821,67527620,0,0,1176188400000,0.4736093311091769,0.593635247467744,0.5464175988463762,0.5556538896352298,0.5809382801031522,0.6105142764206706,0.5679264361781587,0.5013312771902457,0.592382952093699,0.5912102162533782,1597,0.5999892897564953,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003eb,1175497200000,1175497200000,RED47,3100,LTG,1155884400000,MON,1152601200000,IFR,RED47_2006_1600,2006,,Within 10 metres,1826,67527625,0,0,1176188400000,0.25046288593303445,0.4111229479278465,0.2939182442927334,0.3162998682034331,0.36285878439646996,0.34212004539386914,0.37707380102559745,0.3510535856149196,0.4415474960763721,0.3917588883962293,1600,0.5355694328793542,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ec,1175497200000,1175497200000,NIP440,49,LTG,1160636400000,MON,1158217200000,IFR,NIP440_2006_1601,2006,,Within 10 metres,1827,67527691,0,0,1176188400000,0.18408986793800539,0.5128921607711774,0.27815895411660874,0.45017639895192463,0.42943395285494457,0.47206513729277455,,0.35995502328275125,0.5732054733013123,0.5898314063457866,1601,0.3931878752428047,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ed,1175497200000,1175497200000,NIP410,1326,LTG,1162195200000,MON,1157612400000,IFR,NIP410_2006_1602,2006,,Within 10 metres,1828,67527692,0,0,1176188400000,0.2417318308298486,0.5356874585653529,0.4090677753976415,0.3416450803433569,0.4257853105905379,0.4269288571801784,0.4736905970827031,0.39183436779499403,0.5348476975046245,0.51554631846636,1602,0.49125381857991435,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f7,1175497200000,1175497200000,NIP404,82,LTG,1160636400000,MON,1157612400000,IFR,NIP404_2006_1612,2006,,Within 10 metres,1838,67527711,0,0,1176188400000,0.340143246979953,0.5551755897465341,0.44860987114850126,0.47284012397783853,0.5075894583926983,0.49264854166393246,0.5610670173075141,0.4727989346296451,0.5931133137627868,0.5792450638879181,1612,0.5741316562727868,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f9,1175497200000,1175497200000,NIP341,2010,LTG,1162454400000,MON,1157698800000,IFR,NIP341_2006_1614,2006,,Within 10 metres,1840,67527708,0,0,1176188400000,0.49522283821338403,0.5863128808574,0.4886771481499082,0.6257862501097233,0.6291964567644758,0.6319590387623313,0.6231347535066902,0.565659424497142,0.5992078751016042,0.6782701746232616,1614,0.5161819722173893,"{""type"":""MultiPoint"",""coordinates"":[]}"
