system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
000000000000000002fb,1049184000000,1059634800000,NIP49,8000,LTG,772959600000,MON,771318000000,IFR,NIP49_1994_1228,1994,Origin:NR,AP Approximate (to 500m),1391,46001529,0,0,1114671600000,0.4243199535443432,0.4633783577126542,0.42822736687240287,0.4556481155879678,0.5167111777023099,0.5236686025689037,0.5072719864535044,0.5172213762987239,0.4872994189382901,0.4785970211994275,1228,0.48505105228422557,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038d,1049184000000,1059634800000,NIP75,411,LTG,776588400000,MON,773996400000,IFR,NIP75_1994_1469,1994,Origin:NR,AP Approximate (to 500m),1659,46001533,0,0,1114671600000,0.14563601407943863,0.4209680699769045,0.19911199872926044,0.2925659087582198,0.35705784573413984,0.3611617038998647,0.35369311187465324,0.39602699950856984,0.44130439511529324,0.40339127644902945,1469,0.5403210481433772,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f0,1049184000000,1059634800000,NIP62,1940,LTG,776588400000,PRO,771750000000,IFR,NIP62_1994_758,1994,Origin:NR,AP Approximate (to 500m),875,46001532,0,0,1114671600000,0.2918150468241585,0.405789626007682,0.2645506288599922,0.351687915042272,0.4331881130671915,0.4514462777561022,0.42001871257344686,0.4540537876196778,0.4650480431780632,0.4364114802756504,758,0.5533385248551024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025f,1049184000000,1059634800000,SLK15,4000,LTG,772959600000,PRO,770972400000,IFR,SLK15_1994_963,1994,Origin:NR,AP Approximate (to 500m),1099,46001540,0,0,1114671600000,0.4092888131385021,0.48811023437726,0.3769404672723767,0.4581584554245226,0.5095516927735289,0.4993783687017584,0.512611028002807,0.5032022900502373,0.4926128800480631,0.49692298279606995,963,0.564576138410726,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,1049184000000,1059634800000,RED41,350,LTG,773478000000,SUP,772441200000,IFR,RED41_1994_116,1994,Origin:NR,AP Approximate (to 500m),151,46001534,0,0,1114671600000,0.4604040624770946,0.46243154017787774,0.43734241624430137,0.47499528899294,0.46797964083193266,0.4276750205318437,0.5059654500837065,0.47056897019559185,0.4917281831559176,0.45869919860782526,116,0.5366686565647935,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000100,1049184000000,1059634800000,NIP44,495,LTG,774860400000,SUP,771318000000,IFR,NIP44_1994_346,1994,Origin:NR,AP Approximate (to 500m),417,46001528,0,0,1114671600000,0.18938376402800763,0.4256786571605753,0.284155284844839,0.3160358873544554,0.4593428832498962,0.4056695638277987,0.37758025395008615,0.3887283383638077,0.40250896117676466,0.41924795648224056,346,0.45455569991476424,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,1049184000000,1059634800000,SLK17,740,IDO,773823600000,SUP,771058800000,IFR,SLK17_1994_617,1994,Origin:NR,AP Approximate (to 500m),716,46001541,0,0,1114671600000,0.43410174322274697,0.48470885115290757,0.44339717731136596,0.5136561268261651,0.5287842186325057,0.5339843257383019,0.5147455298324992,0.5118861878012995,0.5300822924484023,0.5198021512773483,617,0.581013180743077,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c8,1049184000000,1059634800000,NIP26,21553,LTG,776588400000,SUP,770626800000,IFR,NIP26_1994_695,1994,Origin:NR,AP Approximate (to 500m),803,46001527,0,0,1114671600000,0.173022034159045,0.37868796760605333,0.22097214545529534,0.32624367235558877,0.40531072556258424,0.41830619997605684,0.37411187692244785,0.41473707291508977,0.40446155014077007,0.3980752593975362,695,0.45471124872393204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f,1049184000000,1059634800000,SLK39,207,LTG,772095600000,SUP,771318000000,IFR,SLK39_1994_1269,1994,Origin:NR,AP Approximate (to 500m),1435,46001543,0,0,1114671600000,0.12751568733550722,0.3298521143254874,0.12085533553081784,0.19545346876256278,0.34024753187982615,0.34682410295879773,0.421407764827734,0.35937553130293864,0.35929594212990534,0.3937253585180341,1269,0.49026751756292647,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000327,1049184000000,1059634800000,SLK35,396,LTG,772959600000,SUP,771318000000,IFR,SLK35_1994_1303,1994,Origin:NR,AP Approximate (to 500m),1473,46001542,0,0,1114671600000,0.4714409433340241,0.4846398145478946,0.4444623898750136,0.42931452290828437,0.4766667114076177,0.5277251552552971,0.4378374180813767,0.5192616007113176,0.4922805870307208,0.48911109551410464,1303,0.5805901593668416,"{""type"":""MultiPoint"",""coordinates"":[]}"
