system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
000000000000000002e0,1049184000000,1059634800000,SLK128,900,LTG,809938800000,MON,807519600000,IFR,SLK128_1995_1182,1995,Origin:NR,AP Approximate (to 500m),1340,46001610,0,0,1114671600000,0.3965043422486175,0.49115901355707065,0.42630273414732506,0.4820722096645224,0.42983049596652967,0.479853373931003,0.44826550918045127,0.4156119655332436,0.4314779905943272,0.3951638785569692,1182,0.44597500574210985,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f9,1049184000000,1059634800000,NIP44,1200,LTG,806742000000,MON,803113200000,IFR,NIP44_1995_1225,1995,Origin:NR,AP Approximate (to 500m),1388,46001582,0,0,1114671600000,0.09958876739309115,0.4900589965687302,0.22584516828094964,0.30045782977981644,0.3498180908737879,0.3626357730740478,0.40220734843673367,0.48838552590832346,0.37669600332663045,0.3579681072494717,1225,0.5787268252062502,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000329,1049184000000,1059634800000,NIP35,9200,LTG,806742000000,MON,803026800000,IFR,NIP35_1995_1305,1995,Origin:NR,AP Approximate (to 500m),1475,46001580,0,0,1114671600000,0.3272386631572753,0.47709785494288587,0.4214897518637785,0.4777426179875551,0.49108851082185473,0.467456178592867,0.49038776854378513,0.49706371584878445,0.4699648974390681,0.44804415367490846,1305,0.4912774235257981,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000360,1049184000000,1059634800000,THU53,430,LTG,806050800000,MON,803545200000,IFR,THU53_1995_1395,1995,Origin:NR,AP Approximate (to 500m),1572,46001651,0,0,1114671600000,0.2551225866960702,0.4176618982264965,0.3342777823453729,0.417018270066325,0.436576899574734,0.45810839019905447,0.40787633955443187,0.4096054181693376,0.3505361279112034,0.3697058755240766,1395,0.5574725144497059,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,1049184000000,1059634800000,NIP18,12700,LTG,806828400000,PRO,801903600000,IFR,NIP18_1995_145,1995,Origin:NR,AP Approximate (to 500m),187,46001577,0,0,1114671600000,0.16600933401307552,0.4423872622337864,0.2506801950840636,0.4127928482383231,0.3832049227709066,0.36791969140008873,0.41352411385449894,0.4419820543984699,0.417472009528117,0.4445402424789514,145,0.49085524920396223,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,1049184000000,1059634800000,THU42,3857,LTG,806310000000,PRO,803199600000,IFR,THU42_1995_501,1995,Origin:NR,AP Approximate (to 500m),586,46001649,0,0,1114671600000,0.3318175479559774,0.429300272803938,0.3461373902364825,0.4577181576432314,0.44740363978828646,0.41932514557681655,0.4286115999091058,0.4134971459283451,0.3772118562187097,0.3663631663040156,501,0.5800897183310985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000281,1049184000000,1059634800000,RED24,845,LTG,802249200000,PRO,801817200000,IFR,RED24_1995_1019,1995,Origin:NR,AP Approximate (to 500m),1160,46001594,0,0,1114671600000,0.31079137175269855,0.5145483519451662,0.3659373574270706,0.4452253495004525,0.41533952712628663,0.4064973361622109,0.45321961596368676,0.4689377615726219,0.4671430988288281,0.3957249983589331,1019,0.5815511760929225,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,1049184000000,1059634800000,NIP50,15800,LTG,807001200000,PRO,803199600000,IFR,NIP50_1995_1136,1995,Origin:NR,AP Approximate (to 500m),1289,46001583,0,0,1114671600000,0.28243060444980495,0.4609489306662511,0.3313525470670894,0.43901944002109233,0.4364118751373151,0.4565904023143255,0.42405217311529697,0.4459182644644981,0.4507355891546778,0.44603313228364805,1136,0.4965674504838547,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031c,1049184000000,1059634800000,NIP43,12800,LTG,806742000000,PRO,803026800000,IFR,NIP43_1995_1286,1995,Origin:NR,AP Approximate (to 500m),1452,46001581,0,0,1114671600000,0.37716941828824974,0.4360116277700277,0.4252017926589933,0.47784128290527067,0.4950884924593567,0.5024826958937699,0.49665056750743986,0.4566341183760737,0.3958358973034398,0.40012034145884723,1286,0.5603099409341091,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000323,1049184000000,1059634800000,NIP136,113152,LTG,812617200000,PRO,807951600000,IFR,NIP136_1995_1299,1995,Origin:NR,AP Approximate (to 500m),1466,46001575,0,0,1114671600000,0.29402949813240364,0.46948313306037004,0.3747782531435277,0.42371898681684933,0.453711041758886,0.4633712402645562,0.47115009747943387,0.4650556782692608,0.4108302564644184,0.3919327495145145,1299,0.5613542150850218,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336,1049184000000,1059634800000,RED21,2545,LTG,802335600000,PRO,801903600000,IFR,RED21_1995_1324,1995,Origin:NR,AP Approximate (to 500m),1495,46001592,0,0,1114671600000,0.2767079850169794,0.5003221037593136,0.3237932331777173,0.40002078974006416,0.4213955521426448,0.40401758758479567,0.43406180228152347,0.4445997956015839,0.4450984589638532,0.4073787404444882,1324,0.5879560889421358,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,1049184000000,1059634800000,NIP75,300,LTG,805186800000,SUP,803545200000,IFR,NIP75_1995_140,1995,Origin:NR,AP Approximate (to 500m),181,46001587,0,0,1114671600000,0.3397166418213933,0.40274984107796913,0.36830578177593304,0.40900674184697916,0.45971245044444586,0.44756640080785703,0.46375617906875516,0.42605389141607664,0.40618199301198066,0.3902211903958576,140,0.5352693516070474,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,1049184000000,1059634800000,KEN100,1042,LTG,807519600000,SUP,803631600000,IFR,KEN100_1995_159,1995,Origin:NR,AP Approximate (to 500m),202,46001571,0,0,1114671600000,0.18315049115720877,0.4586094314539842,0.2888636624912306,0.319620084757149,0.3363281542741455,0.33349015082784333,0.3505685764387473,0.3908238300439821,0.3939182081753422,0.39365261963785647,159,0.4451818977899267,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b4,1049184000000,1059634800000,HEA48,10661,MIS,815299200000,SUP,808038000000,IFR,HEA48_1995_222,1995,Origin:NR,AP Approximate (to 500m),277,46001569,0,0,1114671600000,0.34692464633274595,0.5995035186842592,0.4580903896094342,0.5226895217227061,0.5493154995651229,0.48605583167873084,0.5295297439669526,0.5042286481963619,0.5370228644168241,0.6000965549168524,222,0.5102427686570561,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bb,1049184000000,1059634800000,KEN121,285,LTG,804927600000,SUP,803804400000,IFR,KEN121_1995_233,1995,Origin:NR,AP Approximate (to 500m),290,46001574,0,0,1114671600000,0.2948959363329478,0.5099638458188895,0.3204396563845573,0.40707514766761577,0.43600901272804565,0.3659178476988779,0.43408008120559594,0.4215548435601651,0.4041162189090415,0.40913828848162176,233,0.3918285137063595,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c5,1049184000000,1059634800000,CHA29,6340,REC,819014400000,SUP,808902000000,IFR,CHA29_1995_249,1995,Origin:NR,AP Approximate (to 500m),306,46001547,0,0,1114671600000,0.33868866368948114,0.5994288501493872,0.4545957636459629,0.5052627043242439,0.5053010303232025,0.4460816164899981,0.510558139135009,0.5218536993912184,0.5728122767581925,0.605533972854143,249,0.5640171798349507,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d5,1049184000000,1059634800000,DRY29,1544,LTG,808642800000,SUP,803631600000,IFR,DRY29_1995_275,1995,Origin:NR,AP Approximate (to 500m),338,46001559,0,0,1114671600000,0.3631884849437102,0.5962999618059238,0.45842284297848657,0.5031174113392807,0.5341223998559025,0.5079874856430098,0.5119674184474995,0.5384567486735578,0.49164804683193236,0.511437994195414,275,0.5415890039510308,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,1049184000000,1059634800000,SLK65,6393,LTG,805532400000,SUP,803286000000,IFR,SLK65_1995_307,1995,Origin:NR,AP Approximate (to 500m),373,46001634,0,0,1114671600000,0.3848555774101662,0.532321772716908,0.41477862087695305,0.5092361858139657,0.48299152425252406,0.4694463739061659,0.4733436664029297,0.46410603854014626,0.44914450183963545,0.4387277642110858,307,0.5599837471045515,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f2,1049184000000,1059634800000,FOR61,295,LTG,809247600000,SUP,803631600000,IFR,FOR61_1995_328,1995,Origin:NR,AP Approximate (to 500m),397,46001566,0,0,1114671600000,0.4729420719683628,0.6494518360161997,0.6283697637659852,0.5943834459744952,0.5960978321294984,0.5959684636704209,0.6135075101118467,0.5583808198087535,0.6035794418997917,0.5952715041103238,328,0.5758346582205989,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,1049184000000,1059634800000,RED62,5040,LTG,803631600000,SUP,803113200000,IFR,RED62_1995_351,1995,Origin:NR,AP Approximate (to 500m),422,46001598,0,0,1114671600000,0.22273550270847278,0.46774219026472436,0.27848174999600156,0.3393779364325824,0.31647036869926337,0.3945774827007591,0.3523203219808013,0.3478880315186992,0.4102256870210815,0.3968539988842959,351,0.5644753725216618,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000111,1049184000000,1059634800000,COC37,210,LTG,810198000000,SUP,807692400000,IFR,COC37_1995_372,1995,Origin:NR,AP Approximate (to 500m),443,46001556,0,0,1114671600000,0.15448803700488756,0.547836344266444,0.493834308513323,0.16722625384285453,0.33836622754090817,0.33364193588175495,0.43089009502258174,0.40244048335756616,0.35897748438309435,0.4709147632208609,372,0.5620207157505646,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000126,1049184000000,1059634800000,THU136,4217,REC,811666800000,SUP,808038000000,IFR,THU136_1995_414,1995,Origin:NR,AP Approximate (to 500m),488,46001647,0,0,1114671600000,0.37505418048307015,0.5667397012222165,0.3963512746141838,0.38801502132177484,0.4115965178631054,0.4264458878775803,0.4203212021302615,0.35893079096178837,0.5413584454841481,0.5163979465198287,414,0.5585729609451944,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,1049184000000,1059634800000,FOR38,2595,LTG,809247600000,SUP,803545200000,IFR,FOR38_1995_439,1995,Origin:NR,AP Approximate (to 500m),517,46001564,0,0,1114671600000,0.34850364689841123,0.5866017458888598,0.4850204199129446,0.48151449256989465,0.5049562817611785,0.51997596701254,0.5164292771693619,0.482527168973823,0.5287385207848401,0.5221132830584191,439,0.5584327334196509,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000151,1049184000000,1059634800000,COC24,1092,LTG,808729200000,SUP,803804400000,IFR,COC24_1995_496,1995,Origin:NR,AP Approximate (to 500m),581,46001553,0,0,1114671600000,0.33518364451935434,0.5709364111292327,0.4897610377044954,0.4757942692795538,0.49351264002535333,0.4885955158535327,0.5165817567183614,0.5033168535742921,0.5006310263515903,0.5270478222107735,496,0.6060704677020847,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019e,1049184000000,1059634800000,COC38,3040,RWY,814172400000,SUP,807951600000,IFR,COC38_1995_629,1995,Origin:NR,AP Approximate (to 500m),729,46001557,0,0,1114671600000,0.38032393292570627,0.5807489239410587,0.4752159814604511,0.519801601703062,0.5380317211579331,0.49936381521387535,0.536888265797516,0.5132556839645511,0.4883259856077366,0.503407447551627,629,0.44481341908977773,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ac,1049184000000,1059634800000,WAW31,821,LTG,807174000000,SUP,803977200000,IFR,WAW31_1995_650,1995,Origin:NR,AP Approximate (to 500m),751,46001655,0,0,1114671600000,0.3023195158268906,0.522588336372452,0.43161218673805934,0.38930544089386127,0.5020019064422099,0.42966219235037234,0.47947642667384965,0.4403831687192592,0.40889843665947834,0.3365717176312238,650,0.6088008545400313,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c5,1049184000000,1059634800000,THU45,885,LTG,806137200000,SUP,803545200000,IFR,THU45_1995_692,1995,Origin:NR,AP Approximate (to 500m),800,46001650,0,0,1114671600000,0.33293350358945156,0.4083851315375336,0.3226524301640472,0.39841831552902635,0.393773966974193,0.39497549630777745,0.3732513508771948,0.3620782860488159,0.359389004106701,0.35342218999057373,692,0.5735114591492269,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cc,1049184000000,1059634800000,DRY32,978,LTG,808642800000,SUP,803545200000,IFR,DRY32_1995_703,1995,Origin:NR,AP Approximate (to 500m),812,46001560,0,0,1114671600000,0.36280489797094634,0.5793701844660941,0.4178840827704379,0.5106946360226825,0.5640792023616313,0.5003768021101069,0.5006436261012716,0.49136398911271545,0.5169061862456508,0.49268741909402436,703,0.5095328488952034,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d9,1049184000000,1059634800000,WAW86,7810,MIS,814690800000,SUP,808902000000,IFR,WAW86_1995_724,1995,Origin:NR,AP Approximate (to 500m),834,46001657,0,0,1114671600000,0.38590742209822687,0.5879372156057854,0.4272643356593698,0.5535026753080072,0.572894033641445,0.5376229779869629,0.5426432703323486,0.5440489523628185,0.5600997924671542,0.6236773041521,724,0.3824158164294302,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e6,1049184000000,1059634800000,FOR141,25085,LTG,813308400000,SUP,807951600000,IFR,FOR141_1995_743,1995,Origin:NR,AP Approximate (to 500m),856,46001563,0,0,1114671600000,0.35535126960702657,0.6086949616497092,0.4158107253122007,0.4659192846946777,0.5134267280909384,0.52150377660924,0.5033404913826649,0.4729793223016706,0.5607996156731573,0.5444615832802477,743,0.6100972055553198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ec,1049184000000,1059634800000,FOR42,933,LTG,808815600000,SUP,803545200000,IFR,FOR42_1995_752,1995,Origin:NR,AP Approximate (to 500m),867,46001565,0,0,1114671600000,0.34379832735758714,0.5871820466122973,0.3823742621758604,0.38474685190571295,0.4369441785449531,0.4699756090497225,0.44866460371504135,0.4825408910220606,0.4611237524870041,0.5192922486136409,752,0.5446033352477193,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ef,1049184000000,1059634800000,NIP154,3300,IDO,812617200000,SUP,808902000000,IFR,NIP154_1995_756,1995,Origin:NR,AP Approximate (to 500m),873,46001576,0,0,1114671600000,0.3594661671469952,0.510515626033445,0.470670503231989,0.4689079553968095,0.5094517358528919,0.4373904635921853,0.4944055750905676,0.5231253319818507,0.4608852570085177,0.4589540142432052,756,0.5136252430012187,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000218,1049184000000,1059634800000,FOR140,261,IDF,810370800000,SUP,808038000000,IFR,FOR140_1995_828,1995,Origin:NR,AP Approximate (to 500m),954,46001562,0,0,1114671600000,0.46589872697036655,0.5955151443175393,0.5560169662672954,0.5628498680358421,0.5853937181031784,0.5722339778810761,0.5351602541138389,0.49133567603625483,0.5639705678160963,0.5717056476627161,828,0.6146541581785431,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023f,1049184000000,1059634800000,COC33,390,LTG,807692400000,SUP,804063600000,IFR,COC33_1995_903,1995,Origin:NR,AP Approximate (to 500m),1034,46001554,0,0,1114671600000,0.27103172557601496,0.5419699521954021,0.4016225855402618,0.3979119506567962,0.3917261794615539,0.4173134852884127,0.4623730645798823,0.4482794110023148,0.4321424348045607,0.470937190335077,903,0.5486537141533998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000252,1049184000000,1059634800000,THU132,7282,LTG,811580400000,SUP,807951600000,IFR,THU132_1995_944,1995,Origin:NR,AP Approximate (to 500m),1078,46001646,0,0,1114671600000,0.07234157895005677,0.4697699392595226,0.21747677119267225,0.30246163307203144,0.32424270263455945,0.3229653621059754,0.33513434302034883,0.31530188585578117,0.40499177893169397,0.44585618047634906,944,0.5292974598108312,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000254,1049184000000,1059634800000,WAW69,220,IDF,809679600000,SUP,808038000000,IFR,WAW69_1995_946,1995,Origin:NR,AP Approximate (to 500m),1080,46001656,0,0,1114671600000,0.1736763573692071,0.48640022725589005,0.33317587533775195,0.3644675794698808,0.4902514258263704,0.3522089375519836,0.44679788536291004,0.46537866037597564,0.41890366525485795,0.4832603203055332,946,0.6052694789304179,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000260,1049184000000,1059634800000,RED81,4869,LTG,806396400000,SUP,803199600000,IFR,RED81_1995_964,1995,Origin:NR,AP Approximate (to 500m),1100,46001601,0,0,1114671600000,0.3554778733369979,0.5647373891571137,0.36665710079195213,0.48593597939465055,0.4397466981874358,0.45410730990758763,0.4785748937470515,0.5205008803986793,0.5033301144715582,0.4425714400106467,964,0.5365247290284308,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000267,1049184000000,1059634800000,THU59,390,LTG,806050800000,SUP,803718000000,IFR,THU59_1995_972,1995,Origin:NR,AP Approximate (to 500m),1108,46001653,0,0,1114671600000,0.14879458125942535,0.4556513984433205,0.27745966427931057,0.40430522639461347,0.31924565021733875,0.3380950134756536,0.342228249738434,0.403595770614724,0.34476021349291847,0.37267284612308543,972,0.2738533032533861,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000276,1049184000000,1059634800000,HEA54,2377,LTG,815299200000,SUP,808902000000,IFR,HEA54_1995_1000,1995,Origin:NR,AP Approximate (to 500m),1140,46001570,0,0,1114671600000,0.39404351358697287,0.5248329516511002,0.5484719933499754,0.4579733309036214,0.5171567316583773,0.4541211408441245,0.5020631521169346,0.4795787397237575,0.505244317763901,0.4444923637118907,1000,0.5514428402365711,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000286,1049184000000,1059634800000,WAW87,1995,MIS,814690800000,SUP,808902000000,IFR,WAW87_1995_1025,1995,Origin:NR,AP Approximate (to 500m),1167,46001658,0,0,1114671600000,0.40021429997256125,0.5761626200716903,0.5108378271636083,0.5578830654395804,0.5529788479604819,0.5017529238417181,0.5330754673341023,0.5292473351182947,0.5268893967540594,0.5965135371239336,1025,0.41499614464330564,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d3,1049184000000,1059634800000,THU54,293,LTG,806050800000,SUP,803545200000,IFR,THU54_1995_1157,1995,Origin:NR,AP Approximate (to 500m),1313,46001652,0,0,1114671600000,0.41218990396268984,0.41268491008214997,0.4217153128091083,0.46972421893776295,0.5027189878877356,0.49833682042640065,0.5062768738390042,0.40947798019055276,0.35418535103331156,0.390130857287673,1157,0.5387125178638077,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002db,1049184000000,1059634800000,KEN105,200,LTG,804495600000,SUP,803631600000,IFR,KEN105_1995_1173,1995,Origin:NR,AP Approximate (to 500m),1330,46001572,0,0,1114671600000,0.19086577107646094,0.5233473067595289,0.30465738579730717,0.35500844831900064,0.36386698295337344,0.35091155944975205,0.39759123605141433,0.42655367362950675,0.4098985860198295,0.4028257132970328,1173,0.49687695730302084,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e1,1049184000000,1059634800000,THU79,378,LTG,806050800000,SUP,803718000000,IFR,THU79_1995_1183,1995,Origin:NR,AP Approximate (to 500m),1341,46001654,0,0,1114671600000,0.33871671882513377,0.4208637510121079,0.34878542162243353,0.4350128026605666,0.4198725966192536,0.39803342183251905,0.42268343409986786,0.4100709996269696,0.40246865802075626,0.3804545480533793,1183,0.5437403975910571,"{""type"":""MultiPoint"",""coordinates"":[]}"
