system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
0000000000000000006c,1049184000000,1059634800000,GER31,215,LTG,553158000000,NR,551430000000,IFR,GER31_1987_120,1987,Origin:NR,AP Approximate (to 500m),155,46001137,0,0,1114671600000,0.30765140729646145,0.3976604291761366,0.38907354352844936,0.36496892670458403,0.41667941307699774,0.36502225293359486,0.41982015334038775,0.3729532051106391,0.4496774859558148,0.4090954214767646,120,0.553350428389217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,1049184000000,1059634800000,GER20,200,LTG,553417200000,NR,550652400000,IFR,GER20_1987_131,1987,Origin:NR,AP Approximate (to 500m),169,46001133,0,0,1114671600000,0.4555079981286321,0.4833527687501603,0.48911332644109456,0.4642914325928433,0.47291241871189,0.48745244493334616,0.4629300739065616,0.4541239449457257,0.4877614004339147,0.4888228189991185,131,0.5417891442007424,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,1049184000000,1059634800000,CHA9,500,RWY,549010800000,NR,547196400000,IFR,CHA9_1987_133,1987,Origin:NR,AP Approximate (to 500m),171,46001123,0,0,1114671600000,0.5660871260114692,0.6898500604887915,0.6199664710275644,0.5771881682269296,0.5268063139826356,0.5319542765257936,0.6052640640979061,0.5865668055403673,0.5996556620475673,0.5581291819434725,133,0.6167574319192279,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,1049184000000,1059634800000,SIO49,6205,LTG,553417200000,NR,550911600000,IFR,SIO49_1987_149,1987,Origin:NR,AP Approximate (to 500m),191,46001152,0,0,1114671600000,0.2179808067719161,0.38095169779986676,0.28905851394545423,0.2791466865430501,0.35806703067175866,0.33333538057004025,0.423104562809283,0.3201017019425109,0.3365120157855313,0.37041440397782116,149,0.48734042137467326,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d7,1049184000000,1059634800000,FOR78,670,RES,562665600000,NR,559292400000,IFR,FOR78_1987_279,1987,Origin:NR,AP Approximate (to 500m),343,46001130,0,0,1114671600000,0.405734328168894,0.4817889910755162,0.5638035479506928,0.5224574096110757,0.6001933080909673,0.57034126487354,0.5436690522425714,0.57347864995231,0.5740390466523843,0.47551953156800064,279,0.5899899516640361,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e9,1049184000000,1059634800000,FOR13,290,MIS,547714800000,NR,545727600000,IFR,FOR13_1987_316,1987,Origin:NR,AP Approximate (to 500m),382,46001126,0,0,1114671600000,0.594166025640453,0.5824885369300371,0.6538998993901896,0.6101028243801638,0.6230249816266318,0.6290957497360328,0.617412383671142,0.6421537499767624,0.6246382270487781,0.5801400048576638,316,0.650618504051686,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011d,1049184000000,1059634800000,RED8,1157,LTG,549270000000,NR,547196400000,IFR,RED8_1987_393,1987,Origin:NR,AP Approximate (to 500m),466,46001150,0,0,1114671600000,0.38801407235670116,0.45589134708397966,0.4386648574903409,0.46847302644882144,0.45290919598580526,0.503584343840066,0.45528083756151244,0.4632671683435951,0.4772395606341469,0.45190216108913783,393,0.4942591353163945,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000128,1049184000000,1059634800000,RED46,241,LTG,556441200000,NR,551602800000,IFR,RED46_1987_416,1987,Origin:NR,AP Approximate (to 500m),490,46001148,0,0,1114671600000,0.503874854838258,0.568273494571097,0.5297949768595928,0.5122853809149738,0.5259458210244843,0.5043931138960638,0.4936498236632869,0.4950773152617068,0.5051897252297576,0.5169759535415052,416,0.6399293740181019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000141,1049184000000,1059634800000,GOG1,368,RWY,550134000000,NR,547196400000,IFR,GOG1_1987_468,1987,Origin:NR,AP Approximate (to 500m),548,46001138,0,0,1114671600000,0.426653088847801,0.6745862283832744,0.5863023039320422,0.5112275534286406,0.5080289083630064,0.4882601288461949,0.562354760716405,0.5226152400174373,0.5669965630447885,0.5306538847161126,468,0.5330131528225301,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000147,1049184000000,1059634800000,HEA6,461,IDF,549615600000,NR,547887600000,IFR,HEA6_1987_479,1987,Origin:NR,AP Approximate (to 500m),561,46001140,0,0,1114671600000,0.5225303212710557,0.6040531910419797,0.5084249351028794,0.5962696434371594,0.541484343767024,0.4246845168119898,0.5721685147314244,0.4946347384719329,0.6051155709581231,0.49058341273678957,479,0.6204297815387014,"{""type"":""MultiPoint"",""coordinates"":[]}"
