system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
000000000000000004c7,1329811200000,1329811200000,SLK64,21244,LTG,1319094000000,FUL,1309762800000,IFR,SLK64_2011_1820,2011,,Within 100 metres,2056,72858969,0,0,1329811200000,0.2365356527459482,0.4695033795089404,0.30786396335061905,0.36566067847538886,0.3936652812406064,0.4316009613867365,0.4468505070488846,0.42003169399494883,0.45809180143940803,0.4273398970650604,1820,0.5664135671375895,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9,1329811200000,1329811200000,SLK65,245,LTG,1314255600000,FUL,1309762800000,IFR,SLK65_2011_1822,2011,,Within 100 metres,2058,72859002,0,0,1329811200000,0.4668434137975832,0.5604343710826646,0.449750416892413,0.43143024816326075,0.5083582516530213,0.5130828706962601,0.5032352037654336,0.45177179552436136,0.47847277807133165,0.49583915519379945,1822,0.6019314137695918,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ca,1329811200000,1329811200000,RED84,41009,LTG,1323158400000,FUL,1310281200000,IFR,RED84_2011_1823,2011,,Within 100 metres,2060,72859023,0,0,1329811200000,0.27979228209310325,0.4704239736618441,0.3057248311731021,0.3772406591343421,0.3796710433236913,0.4206427112670309,0.47011569050838586,0.4350697743351038,0.45126984767138745,0.43465204668652174,1823,0.5391804408179894,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d0,1329811200000,1329811200000,THU33,125,LTG,1310194800000,FUL,1307430000000,IFR,THU33_2011_1829,2011,,Within 100 metres,2066,72859087,0,0,1329811200000,0.4942342411674824,0.5336898791246708,0.368659984057083,0.49685098592339727,0.4654972871504096,0.48362546801583084,0.5135291250635783,0.589040009656666,0.5246452584624465,0.5108079341549575,1829,0.6180332213232862,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d2,1329811200000,1329811200000,THU22,1317,RWY,1308812400000,FUL,1305788400000,IFR,THU22_2011_1831,2011,,Within 100 metres,2068,72859096,0,0,1329811200000,0.3427227253818444,0.5339864409631213,0.3339804213552769,0.42352602557827884,0.4476278013983946,0.4847731577152691,0.4768079234511617,0.48397168741678714,0.45121629694266274,0.4802941519943638,1831,0.48903804790359773,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d3,1329811200000,1329811200000,KEN27,41,LTG,1313996400000,FUL,1310194800000,IFR,KEN27_2011_1832,2011,,Within 100 metres,2069,72859103,0,0,1329811200000,0.2538633889670875,0.45967145165845824,0.36706464395044425,0.42822790708642644,0.36818099575954527,0.44924678549195596,0.47585641811470547,0.46207301511540555,0.4393899927641249,0.40917020952472694,1832,0.585081422663669,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d6,1329811200000,1329811200000,NIP66,190,LTG,1315724400000,FUL,1311577200000,IFR,NIP66_2011_1835,2011,,Within 100 metres,2072,72859111,0,0,1329811200000,0.30025594780568715,0.5182231029729343,0.2885618769397279,0.3844476901290995,0.38370674276291017,0.38680673248369296,0.45287542026952843,0.46806351940033447,0.40060516537923135,0.44876462785492166,1835,0.5822581250408806,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d8,1329811200000,1329811200000,SAU20,100,REC,1319439600000,FUL,1318057200000,IFR,SAU20_2011_1837,2011,,Within 100 metres,2074,72859121,0,0,1329811200000,0.6951103013551199,0.6896750368208395,0.6628035719593858,0.6638951928000238,0.632162889876897,0.6686896651974621,0.5772055073488179,0.6594382319183852,0.6328824127126317,0.7174861359151635,1837,0.697876362196501,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000551,1329811200000,1429254000000,RED124,21675,LTG,1320998400000,FUL,1311145200000,IFR,RED124_2011_1958,2011,,Within 100 metres,7681,72859007,0,0,1429254000000,0.36891304977187445,0.36999114860710436,0.32372558848773914,0.37399112130716433,0.3261998400766793,0.3705621374588581,0.43077383768224475,0.4296754511299319,0.3518737511710608,0.3908741246314815,1958,0.5765571518065803,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ae,1329811200000,1329811200000,RED23,1324,UNK,1313996400000,MOD,1309590000000,IFR,RED23_2011_1795,2011,,Within 100 metres,2031,72858898,0,0,1329811200000,0.2807243051415583,0.40278137597786867,0.30038977371582154,0.33630910742073705,0.35035657112641694,0.3948282112050218,0.4219306167076734,0.45331046192304636,0.3825703250654331,0.40834402203387066,1795,0.4448672354033528,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b2,1329811200000,1329811200000,RED58,4193,LTG,1314514800000,MOD,1309762800000,IFR,RED58_2011_1799,2011,,Within 100 metres,2035,72858777,0,0,1329811200000,0.3632127890988197,0.5142463506221822,0.36803248033469693,0.39987975972001194,0.4421347969356154,0.45433499478003986,0.5361964130868853,0.49195896208944445,0.4592933425666895,0.5035063918778417,1799,0.5973178748738107,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b3,1329811200000,1329811200000,RED82,14232,LTG,1314687600000,MOD,1310281200000,IFR,RED82_2011_1800,2011,,Within 100 metres,2036,72858784,0,0,1329811200000,0.3299530028730134,0.3061297821023071,0.35684865519862113,0.41896835507327207,0.37864519691203824,0.42738971539728593,0.4626245489645908,0.4431410973795399,0.2959881614226018,0.20056070980863683,1800,0.5842659739973739,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c5,1329811200000,1329811200000,RED85,31563,LTG,1321430400000,MOD,1309762800000,IFR,RED85_2011_1818,2011,,Within 100 metres,2054,72858947,0,0,1329811200000,0.27129926690020856,0.3616692300954961,0.2541295389105784,0.3026433616055988,0.30960444097408707,0.3265450321788372,0.357126731226296,0.38454080047463207,0.28359008968553806,0.309915054674827,1818,0.5136599309813251,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c8,1329811200000,1329811200000,SLK35,112000,LTG,1322553600000,MOD,1307343600000,IFR,SLK35_2011_1821,2011,,Within 100 metres,2057,72858984,0,0,1329811200000,0.42615794575595034,0.5229309947502458,0.39517519861826694,0.46044437935451754,0.4505969382331984,0.5107916403638039,0.48340408216972003,0.484390937676062,0.48918517305810877,0.4792235298414854,1821,0.5641637990744002,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf,1329811200000,1329811200000,THU51,763,LTG,1314687600000,MOD,1311145200000,IFR,THU51_2011_1828,2011,,Within 100 metres,2065,72859083,0,0,1329811200000,0.417219115882925,0.5093641819362951,0.3267469174893343,0.4300271395329084,0.42304200878766796,0.3685179900462444,0.4359739490357865,0.4891821341935447,0.47860000640570755,0.5047866950197241,1828,0.5463543126789678,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000430,1329811200000,1329811200000,SLK84,2500,LTG,1311231600000,MON,1309503600000,IFR,SLK84_2011_1669,2011,,Within 100 metres,1898,72839574,0,0,1329811200000,0.2874383265783916,0.42559828365838864,0.2739353216407553,0.3406351682223072,0.338200358271342,0.4214068042910798,0.42063393192756354,0.39850842715425705,0.416237117157592,0.40673378414872685,1669,0.5230844923236747,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000431,1329811200000,1329811200000,RED51,94,UNK,1311404400000,MON,1309676400000,IFR,RED51_2011_1670,2011,,Within 100 metres,1899,72839575,0,0,1329811200000,0.3008050499310479,0.41471131100728525,0.2545621166055374,0.3877581016423389,0.3396976135322071,0.3732311655065915,0.43509660712580905,0.41573985724987894,0.3523119140826829,0.3505200103091358,1670,0.5860271859002676,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432,1329811200000,1329811200000,RED36,66,LTG,1310713200000,MON,1309762800000,IFR,RED36_2011_1671,2011,,Within 100 metres,1900,72839573,0,0,1329811200000,0.03841408786088177,0.15426270371030068,0.09801910721404362,0.13167900988003528,0.13744556594093846,0.21643758722854603,0.24793307565304187,0.2584376653027937,0.2176920050253011,0.3293894236408912,1671,0.540645554160624,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000448,1329811200000,1329811200000,SLK40,2000,LTG,1313391600000,MON,1308034800000,IFR,SLK40_2011_1693,2011,,Within 200 metres,1922,72861573,0,0,1329811200000,0.44209067623847964,0.49610606633422294,0.39120570423052586,0.4501616162911742,0.42507427935661324,0.4646715935964178,0.48884654262881727,0.3889990634627732,0.42449815620879305,0.45853973857830976,1693,0.5046595526954183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000449,1329811200000,1329811200000,SLK46,300,LTG,1312873200000,MON,1309244400000,IFR,SLK46_2011_1694,2011,,Within 200 metres,1923,72861574,0,0,1329811200000,0.307741467599962,0.4251996960425548,0.291662167858193,0.3563232825167344,0.34363869632895533,0.3935582748762875,0.41366055241685273,0.34194758053645424,0.3705242899642498,0.42489895495611174,1694,0.4916560074945209,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044a,1329811200000,1329811200000,SLK45,600,LTG,1312873200000,MON,1309244400000,IFR,SLK45_2011_1695,2011,,Within 200 metres,1924,72861575,0,0,1329811200000,0.3862718808826661,0.5834258587876493,0.34638198574469925,0.4610569339829984,0.4269422053905462,0.48546500591304526,0.4984554001023962,0.40530460486279846,0.4524335803509657,0.48541807571402035,1695,0.4692646360443969,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044b,1329811200000,1329811200000,NIP34,40,LTG,1314860400000,MON,1309503600000,IFR,NIP34_2011_1696,2011,,Within 200 metres,1926,72861577,0,0,1329811200000,0.3189236464375719,0.4535308576263934,0.3085247165567906,0.35847310653314707,0.3927275062506622,0.41363725513211874,0.4207022669011164,0.3929906097928099,0.4872502821555685,0.3908077085540907,1696,0.5414171840186176,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044d,1329811200000,1329811200000,NIP47,1460,LTG,1314860400000,MON,1310713200000,IFR,NIP47_2011_1698,2011,,Within 200 metres,1929,72861579,0,0,1329811200000,0.386023546248866,0.49896465594129735,0.3295268709971357,0.3871342135232343,0.39464132079103914,0.4972352832964346,0.4559311430419717,0.44889093817378783,0.5079616715359728,0.4463080612246701,1698,0.43969917191086155,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044e,1329811200000,1329811200000,SLK75,23190,LTG,1319094000000,MON,1310108400000,IFR,SLK75_2011_1699,2011,,Within 200 metres,1931,72861581,0,0,1329811200000,0.3035853837260326,0.4804010732695781,0.30750349663391047,0.35994386061280265,0.3638549086629176,0.426670587566456,0.4456446682163195,0.4344891692590567,0.4488081934752877,0.40392264167781855,1699,0.5460490329070399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044f,1329811200000,1329811200000,SLK147,500,LTG,1319094000000,MON,1315206000000,IFR,SLK147_2011_1700,2011,,Within 200 metres,1932,72861582,0,0,1329811200000,0.3478055649239109,0.4485860137595837,0.31606202084003465,0.3910893159835814,0.34417939679500914,0.39832141995897247,0.41114285303563347,0.4241425309625002,0.4194318538428828,0.44717199861087087,1700,0.5662077092114856,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000451,1329811200000,1329811200000,RED91,9467,LTG,1321430400000,MON,1310281200000,IFR,RED91_2011_1702,2011,,Within 200 metres,1934,72861584,0,0,1329811200000,0.30405510680777526,0.39303585034785815,0.3130564723192562,0.3671227276960936,0.4005694889689203,0.3733136378596154,0.46620004116707225,0.4508800353571698,0.3946201605107419,0.43738571143961164,1702,0.4944351060649448,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464,1329811200000,1329811200000,RED35,142,LTG,1315465200000,MON,1309676400000,IFR,RED35_2011_1721,2011,,Within 200 metres,1961,72861585,0,0,1329811200000,0.3676497751133587,0.4150435683977318,0.32335606170336456,0.3994858647664899,0.41309102822552346,0.36100145411470447,0.41808360889387114,0.45041249739690764,0.39020192561868877,0.446292665614725,1721,0.5670224889624791,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000465,1329811200000,1329811200000,RED121,75,LTG,1314514800000,MON,1309762800000,IFR,RED121_2011_1722,2011,,Within 200 metres,1962,72861586,0,0,1329811200000,0.38101890808933553,0.3990523114197379,0.3356416775580612,0.4027472336042495,0.37761050953698316,0.4278326482850811,0.42762964433681894,0.4111349301529741,0.411862023904454,0.4151198655011777,1722,0.5754001277984931,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000466,1329811200000,1329811200000,RED66,1704,LTG,1313823600000,MON,1309849200000,IFR,RED66_2011_1723,2011,,Within 200 metres,1963,72861587,0,0,1329811200000,0.2792100538052099,0.1781999449144249,0.2860035844059719,0.31824270139091343,0.3294083580847505,0.3624990161759299,0.398451696564885,0.397643106222969,-7.527844951375227E-4,0.15717108104320412,1723,0.45746538624758937,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000472,1329811200000,1329811200000,NIP54,362,LTG,1317106800000,MON,1310972400000,IFR,NIP54_2011_1735,2011,,Within 200 metres,1976,72861590,0,0,1329811200000,0.5448979921148571,0.46636812218471013,0.494969196849795,0.5268188700244996,0.4842703210285706,0.5565719780828325,0.5160191927494471,0.5030493219289626,0.4752640759014876,0.4381179908304176,1735,0.533849455197812,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000473,1329811200000,1329811200000,SLK103,1300,LTG,1319094000000,MON,1311318000000,IFR,SLK103_2011_1736,2011,,Within 200 metres,1977,72861591,0,0,1329811200000,0.4864923010387019,0.5480849590541303,0.4846556497280309,0.510798830147462,0.4876708543526984,0.5451743141430461,0.5104469742577973,0.49243476899792793,0.5226851479300058,0.4931083887400482,1736,0.5788617671190549,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474,1329811200000,1329811200000,SLK101,300,LTG,1314255600000,MON,1310972400000,IFR,SLK101_2011_1737,2011,,Within 200 metres,1978,72861592,0,0,1329811200000,0.2909786521136055,0.5337700964093557,0.34360367024558247,0.4150534402338976,0.4564385925961913,0.4960457678985473,0.49465977217563,0.4707770579460741,0.460492775865294,0.4761316357489624,1737,0.5535034162861692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000476,1329811200000,1329811200000,SLK57,300,LTG,1312959600000,MON,1309417200000,IFR,SLK57_2011_1739,2011,,Within 200 metres,1980,72861594,0,0,1329811200000,0.427666882057408,0.48701263825682584,0.3814423477460375,0.45118063988760343,0.43947058512988263,0.4794854158201936,0.4984717552616695,0.4903842038581182,0.4492543953346523,0.4306973488389393,1739,0.5491165514148285,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000478,1329811200000,1329811200000,SLK55,300,LTG,1312959600000,MON,1309503600000,IFR,SLK55_2011_1741,2011,,Within 200 metres,1983,72861597,0,0,1329811200000,0.4004778209400607,0.5099924474645845,0.4050181950481122,0.4538952109000838,0.45691302199307027,0.48004830316857017,0.5012776943950172,0.47147271541259334,0.46149537847379546,0.46241270014246705,1741,0.5673026708603092,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047b,1329811200000,1329811200000,RED112,50,LTG,1311231600000,MON,1310886000000,IFR,RED112_2011_1744,2011,,Within 200 metres,1986,72861600,0,0,1329811200000,0.14665359883915557,0.36510543805080176,0.15734081425951366,0.2687217626206535,0.24971012891745384,0.334664692428684,0.3393133877904728,0.332706630460611,0.3024882125571402,0.3400924646330579,1744,0.5969502157751502,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c,1329811200000,1329811200000,SLK71,70,LTG,1314255600000,MON,1309849200000,IFR,SLK71_2011_1745,2011,,Within 200 metres,1987,72861601,0,0,1329811200000,0.42253191847899635,0.4516444721011572,0.36419403194500977,0.40086477424866906,0.41360465322801887,0.45215361106463203,0.4270543697370903,0.4112435909818938,0.4354844581795763,0.44425749884610116,1745,0.6227947919124343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047d,1329811200000,1329811200000,THU57,3973,LTG,1318921200000,MON,1312009200000,IFR,THU57_2011_1746,2011,,Within 200 metres,1990,72861604,0,0,1329811200000,0.2906941737697263,0.5520095984981717,0.29381468268299343,0.3706929662012164,0.39897371671693904,0.39882221022237313,0.448547561196709,0.5111298054008363,0.48055786775060066,0.5141024388665796,1746,0.5043665906302968,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047e,1329811200000,1329811200000,NIP94,145,LTG,1317193200000,MON,1312700400000,IFR,NIP94_2011_1747,2011,,Within 200 metres,1991,72861605,0,0,1329811200000,0.5180455259413745,0.6197947343740672,0.49081796504482383,0.5054715837064765,0.5111548113901055,0.581486201984767,0.5537677764143464,0.6194190838992222,0.5549480135594959,0.5922382041249517,1747,0.6315023627324503,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c,1329811200000,1329811200000,RED65,420,LTG,1311318000000,MON,1309762800000,IFR,RED65_2011_1777,2011,,Within 100 metres,2013,72839576,0,0,1329811200000,0.21751382598901606,0.28831118399321315,0.23590570633431987,0.3250960047308377,0.3687208727177762,0.3136572831987325,0.3969047673389045,0.40220330385788144,0.2948362200181555,0.3425788947769725,1777,0.434778040087779,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049d,1329811200000,1329811200000,RED114,141,LTG,1312700400000,MON,1310713200000,IFR,RED114_2011_1778,2011,,Within 100 metres,2014,72839577,0,0,1329811200000,0.23848786634252245,0.22769849441769283,0.19484120694390616,0.2193459401854107,0.2209467609523473,0.2554712414806982,0.2792199656953285,0.21345810062658352,0.0984162067715542,0.17697627929815452,1778,0.5746981077202836,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049f,1329811200000,1329811200000,RED118,17057,LTG,1314342000000,MON,1310194800000,IFR,RED118_2011_1780,2011,,Within 100 metres,2016,72858724,0,0,1329811200000,0.22526847261745703,0.4433696672779124,0.2626228278894085,0.34292189217218483,0.3639905819059485,0.3768136053428229,0.4352216187135131,0.44817381423047403,0.3992053062344835,0.44186725303870317,1780,0.5553778168210604,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a2,1329811200000,1329811200000,RED100,10366,LTG,1314342000000,MON,1310194800000,IFR,RED100_2011_1783,2011,,Within 100 metres,2019,72858742,0,0,1329811200000,0.2829912293366762,0.4710726477708633,0.28989727191431364,0.35977427662123573,0.35807186528613566,0.4045458738879871,0.44316090186772583,0.44794582973264213,0.41401824153847044,0.45879259915973947,1783,0.5721998277934519,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a3,1329811200000,1329811200000,RED54,2042,LTG,1314342000000,MON,1309676400000,IFR,RED54_2011_1784,2011,,Within 100 metres,2020,72858748,0,0,1329811200000,0.381241118728725,0.4684956479230258,0.3363101082142979,0.4455310737673598,0.39858830113802307,0.46634733569776593,0.4724958172980375,0.49063424627688607,0.44339276161486524,0.4710933939105082,1784,0.595393548773104,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4,1329811200000,1329811200000,SLK48,7500,LTG,1319094000000,MON,1309503600000,IFR,SLK48_2011_1785,2011,,Within 100 metres,2021,72858752,0,0,1329811200000,0.3966539677963783,0.4452665183569553,0.3406532707810818,0.38830352217166464,0.40916079787514914,0.47973780588192855,0.4603690154718136,0.4575220498413761,0.4630177410309273,0.45466218107033385,1785,0.543922373686983,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7,1329811200000,1329811200000,SLK47,3775,LTG,1314255600000,MON,1309503600000,IFR,SLK47_2011_1788,2011,,Within 100 metres,2024,72858858,0,0,1329811200000,0.4477598902721035,0.4781176658242627,0.3967900107606321,0.4725247921200977,0.42682832285737493,0.5152871964492107,0.4641833931925187,0.46277927740068886,0.47972219111337744,0.43753961906871003,1788,0.5021984072544041,"{""type"":""MultiPoint"",""coordinates"":[]}"
