system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
0000000000000000034b,1049184000000,1059634800000,GER17,16500,LTG,711874800000,MON,708246000000,IFR,GER17_1992_1355,1992,Origin:NR,AP Approximate (to 500m),1528,46001480,0,0,1114671600000,0.29643987109309883,0.45947634982966695,0.34534524262740796,0.30287332788440074,0.34049474035625554,0.4232700011934144,0.48728430047228405,0.47578868760337545,0.4330170855370522,0.47317880516633126,1355,0.5591165798224984,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018d,1049184000000,1059634800000,COC18,1500,LTG,711097200000,PRO,708246000000,IFR,COC18_1992_598,1992,Origin:NR,AP Approximate (to 500m),696,46001476,0,0,1114671600000,0.273260912930047,0.4453352115318237,0.36037951596579465,0.33187786818307874,0.39504339851746206,0.39588911307756874,0.4010407015346766,0.4143159657809884,0.4422204213516097,0.4694495582580822,598,0.517730091437361,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,1049184000000,1059634800000,SIO26,5900,LTG,711010800000,PRO,708246000000,IFR,SIO26_1992_606,1992,Origin:NR,AP Approximate (to 500m),705,46001493,0,0,1114671600000,0.25908430993243287,0.4145615971012314,0.27237024183521685,0.34495915688379286,0.32899599717830297,0.3904374047200562,0.4417279420854605,0.4129395153464383,0.4343280586919188,0.42000548832241064,606,0.46546695728301557,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000310,1049184000000,1059634800000,SIO25,13400,LTG,711010800000,PRO,708246000000,IFR,SIO25_1992_1271,1992,Origin:NR,AP Approximate (to 500m),1437,46001492,0,0,1114671600000,0.18249808195837747,0.3723081141922283,0.24376101040515222,0.26938058793967035,0.281338730888876,0.33763429641898174,0.39520848820797416,0.3692659613745247,0.3897883113194934,0.39854461548915665,1271,0.4802372504979627,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031a,1049184000000,1059634800000,GER15,44200,LTG,713170800000,PRO,708246000000,IFR,GER15_1992_1284,1992,Origin:NR,AP Approximate (to 500m),1450,46001479,0,0,1114671600000,0.2520069373839476,0.48021546302788365,0.2734525927887735,0.3705619922507462,0.34009515099404053,0.42412248895976556,0.4904884938389298,0.46814367196045215,0.44204082557000196,0.4639906641033254,1284,0.5050834290740808,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c8,1049184000000,1059634800000,THU23,1695,LTG,708764400000,SUP,708332400000,IFR,THU23_1992_254,1992,Origin:NR,AP Approximate (to 500m),311,46001497,0,0,1114671600000,0.40876115562199905,0.40901700936763113,0.416883298282626,0.42848417028208635,0.31911650728507945,0.39046325566983986,0.4413077965590662,0.4583501835013011,0.45812742767963943,0.4562597967671055,254,0.5887652566210326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012a,1049184000000,1059634800000,HEA16,242,IDF,711615600000,SUP,708591600000,IFR,HEA16_1992_418,1992,Origin:BUFFER,"GE General (to 10,000m)",494,46001486,0,0,1114671600000,0.5138448366014525,0.5584486551512109,0.4641787767549426,0.5886040312971641,0.5607234990483693,0.6029315232776814,0.5466729395618943,0.6033269764102429,0.554273561692594,0.6022915036026497,418,0.5625869689888132,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000014a,1049184000000,1059634800000,COC12,309,MIS,709455600000,SUP,707209200000,IFR,COC12_1992_485,1992,Origin:NR,AP Approximate (to 500m),569,46001473,0,0,1114671600000,0.3895363823503879,0.5461073443558911,0.42200048757970626,0.5045998305639257,0.39419092339365025,0.5802592526407937,0.5489877896946321,0.5535268445723979,0.5007208941876479,0.5477894473439182,485,0.3648503641540559,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000169,1049184000000,1059634800000,SIO24,8300,LTG,711010800000,SUP,708246000000,IFR,SIO24_1992_533,1992,Origin:NR,AP Approximate (to 500m),625,46001491,0,0,1114671600000,0.3896353226516408,0.4692693646179805,0.40450468105739357,0.41897347892264103,0.423585496815685,0.4437384250828502,0.5090719346638309,0.4895554436830629,0.5078660328659138,0.47365063527207163,533,0.5398157625452015,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,1049184000000,1059634800000,THU24,3775,LTG,711529200000,SUP,708332400000,IFR,THU24_1992_633,1992,Origin:NR,AP Approximate (to 500m),733,46001498,0,0,1114671600000,0.4174089501844521,0.4272637568751053,0.418640702026428,0.4390043250562468,0.35891625363816165,0.4215550641137477,0.5171537911238563,0.5014056935628483,0.49152990005021485,0.49134762689798195,633,0.5961829742323472,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d3,1049184000000,1059634800000,SUD23,2000,REC,710406000000,SUP,706950000000,IFR,SUD23_1992_715,1992,Origin:NR,AP Approximate (to 500m),825,46001495,0,0,1114671600000,0.5035207978341231,0.5870531849252463,0.38615712068859226,0.5135600645974331,0.5280706592619867,0.5260599839174966,0.5967136037266477,0.5747367962603118,0.5716377030388171,0.603272305235412,715,0.6198225662888633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000219,1049184000000,1059634800000,CHA7,546,IDF,707727600000,SUP,705567600000,IFR,CHA7_1992_829,1992,Origin:NR,AP Approximate (to 500m),955,46001472,0,0,1114671600000,0.4374725375524972,0.5623359857949031,0.4434581709627712,0.45507698795171897,0.45883892101256774,0.5337124036698228,0.5508212110009788,0.5842265967103614,0.5364580018343426,0.5715533527394174,829,0.417952694465732,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ad,1049184000000,1059634800000,NIP8,424,LTG,711529200000,SUP,708332400000,IFR,NIP8_1992_1093,1992,Origin:NR,AP Approximate (to 500m),1242,46001487,0,0,1114671600000,0.388122659637022,0.4008322713210759,0.3852355116933155,0.4132422720778306,0.3687849957359454,0.3906534776468331,0.4702889310724181,0.4712744431666054,0.4655892957605886,0.46790799101588787,1093,0.6028035177254714,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bd,1049184000000,1059634800000,NIP9,2700,LTG,711529200000,SUP,708246000000,IFR,NIP9_1992_1122,1992,Origin:NR,AP Approximate (to 500m),1274,46001488,0,0,1114671600000,0.5087197435039362,0.4830631116506165,0.4996592966776447,0.5758087039828866,0.46844855679479525,0.49495103532674056,0.5337536729225969,0.5690742502494022,0.5534595886953316,0.5370652457796744,1122,0.6074907626336298,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000333,1049184000000,1059634800000,TEM5,778,REC,711270000000,SUP,708159600000,IFR,TEM5_1992_1319,1992,Origin:NR,AP Approximate (to 500m),1490,46001496,0,0,1114671600000,0.3668013536588363,0.544891605152896,0.40273338686070276,0.5243207292863108,0.43686082875158766,0.47806987200286655,0.5352106250574681,0.5341277665978545,0.5361171394509211,0.5656260541717147,1319,0.620577768163781,"{""type"":""MultiPoint"",""coordinates"":[]}"
